"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200929,2020-09-29,12460+,CBT ,00,124 ,   37190,   10778,   11568,     791,    9571,    1176,     646,    7306,    3322,     316,     195,   13815,       0,   29602,   31634,    7587,    5556,    2155,   -1690,    2667,     321,    3854,    -795,    -102,     202,     784,     258,    -445,    -414,       0,    2398,    2720,    -244,    -565,  100.0,   29.0,   31.1,    2.1,   25.7,    3.2,    1.7,   19.6,    8.9,    0.8,    0.5,   37.1,    0.0,   79.6,   85.1,   20.4,   14.9,     79,     15,     15,.,     13,      5,      8,     17,      9,      7,.,      4,      0,     53,     44,    34.8,    54.5,    46.2,    63.5,    34.6,    52.6,    45.8,    61.7,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200922,2020-09-22,12460+,CBT ,00,124 ,   35035,   12468,    8902,     471,    5718,    1971,     748,    7103,    2537,      58,     640,   14229,       0,   27204,   28914,    7831,    6121,   -9322,     -16,     966,   -6477,    -235,   -1199,     160,   -1456,   -1650,    -944,     285,    -397,       0,   -8683,   -9540,    -638,     218,  100.0,   35.6,   25.4,    1.3,   16.3,    5.6,    2.1,   20.3,    7.2,    0.2,    1.8,   40.6,    0.0,   77.6,   82.5,   22.4,   17.5,     81,     15,     13,.,     16,      6,      7,     14,     10,      4,.,      4,      0,     52,     41,    36.6,    53.5,    46.0,    63.2,    36.4,    52.2,    45.7,    61.5,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200915,2020-09-15,12460+,CBT ,00,124 ,   44357,   12484,    7936,    6947,    5952,    3169,     589,    8560,    4187,    1002,     355,   14625,       0,   35887,   38454,    8469,    5903,    7365,    -208,    -325,    5827,     932,     704,    -348,    -270,     800,     861,     159,    -138,       0,    6954,    7383,     411,     -18,  100.0,   28.1,   17.9,   15.7,   13.4,    7.1,    1.3,   19.3,    9.4,    2.3,    0.8,   33.0,    0.0,   80.9,   86.7,   19.1,   13.3,     88,     19,     13,     13,     15,      6,      6,     17,      9,     11,.,      6,      0,     63,     55,    32.4,    44.6,    42.7,    57.2,    23.5,    41.7,    31.6,    50.0,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200908,2020-09-08,12460+,CBT ,00,124 ,   36992,   12692,    8260,    1120,    5020,    2465,     936,    8829,    3387,     140,     197,   14763,       0,   28934,   31071,    8058,    5921,   -4286,     702,   -1841,      60,   -1824,     -77,    -402,   -2106,   -1256,    -186,    -192,     356,       0,   -3947,   -3345,    -339,    -941,  100.0,   34.3,   22.3,    3.0,   13.6,    6.7,    2.5,   23.9,    9.2,    0.4,    0.5,   39.9,    0.0,   78.2,   84.0,   21.8,   16.0,     84,     19,     12,      7,     16,      5,      8,     15,     11,      4,.,      5,      0,     56,     47,    28.9,    48.7,    38.3,    57.8,    28.6,    48.2,    38.1,    57.3,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200901,2020-09-01,12460+,CBT ,00,124 ,   41278,   11990,   10101,    1060,    6844,    2542,    1338,   10935,    4642,     326,     388,   14408,       0,   32880,   34416,    8397,    6862,   -1198,     333,   -2005,     -30,   -2685,      44,     884,     213,     671,    -470,     388,    -433,       0,   -1368,   -1339,     170,     141,  100.0,   29.0,   24.5,    2.6,   16.6,    6.2,    3.2,   26.5,   11.2,    0.8,    0.9,   34.9,    0.0,   79.7,   83.4,   20.3,   16.6,     89,     16,     15,      4,     17,      6,      6,     21,      9,      9,.,      4,      0,     61,     47,    26.9,    46.4,    39.7,    56.9,    26.7,    46.0,    38.5,    55.2,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200825,2020-08-25,12460+,CBT ,00,124 ,   42476,   11657,   12105,    1090,    9529,    2498,     454,   10722,    3971,     796,       0,   14841,       0,   34248,   35755,    8227,    6720,   -4096,    -452,   -3655,     -10,   -1196,     240,     -64,   -1950,    -826,     129,    -851,      74,       0,   -4394,   -4112,     298,      16,  100.0,   27.4,   28.5,    2.6,   22.4,    5.9,    1.1,   25.2,    9.3,    1.9,    0.0,   34.9,    0.0,   80.6,   84.2,   19.4,   15.8,     91,     17,     16,      4,     18,      6,      6,     20,      9,     11,      0,      5,      0,     61,     51,    28.8,    47.3,    41.9,    57.5,    28.5,    45.4,    41.7,    55.6,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200818,2020-08-18,12460+,CBT ,00,124 ,   46571,   12109,   15760,    1100,   10725,    2258,     518,   12672,    4797,     667,     851,   14767,       0,   38642,   39867,    7929,    6704,   -1166,    -711,     775,       3,   -3474,      63,     124,    1360,   -1908,     288,     851,      10,       0,   -1558,    -645,     393,    -521,  100.0,   26.0,   33.8,    2.4,   23.0,    4.8,    1.1,   27.2,   10.3,    1.4,    1.8,   31.7,    0.0,   83.0,   85.6,   17.0,   14.4,     98,     19,     15,      6,     17,      6,      5,     19,     14,      9,.,      7,      0,     63,     55,    32.1,    44.0,    45.7,    57.8,    32.0,    42.3,    45.4,    56.1,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200811,2020-08-11,12460+,CBT ,00,124 ,   47737,   12820,   14985,    1098,   14198,    2195,     394,   11312,    6705,     379,       0,   14757,       0,   40201,   40512,    7536,    7225,    2299,    -724,    2411,     -34,    1191,    -195,      23,    1366,     271,     179,       0,    -176,       0,    2001,    2479,     297,    -180,  100.0,   26.9,   31.4,    2.3,   29.7,    4.6,    0.8,   23.7,   14.0,    0.8,    0.0,   30.9,    0.0,   84.2,   84.9,   15.8,   15.1,     99,     18,     16,      5,     19,      5,      6,     20,     15,      8,      0,      6,      0,     63,     55,    36.0,    41.5,    48.1,    56.6,    35.8,    41.0,    47.8,    55.5,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200804,2020-08-04,12460+,CBT ,00,124 ,   45438,   13544,   12574,    1132,   13007,    2390,     372,    9946,    6434,     199,       0,   14933,       0,   38199,   38033,    7239,    7405,    4050,    1681,     815,      76,    1175,    -487,     -94,    1442,    3585,      -1,    -103,     422,       0,    4174,    4315,    -125,    -266,  100.0,   29.8,   27.7,    2.5,   28.6,    5.3,    0.8,   21.9,   14.2,    0.4,    0.0,   32.9,    0.0,   84.1,   83.7,   15.9,   16.3,     94,     20,     15,      5,     16,      7,      7,     18,     12,      6,      0,      6,      0,     60,     52,    32.7,    42.6,    45.9,    55.0,    32.5,    42.4,    45.5,    54.8,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200728,2020-07-28,12460+,CBT ,00,124 ,   41389,   11863,   11760,    1056,   11833,    2877,     466,    8504,    2849,     201,     103,   14511,       0,   34025,   33718,    7364,    7670,    1409,    -945,    3226,     262,    1956,     362,      12,    -574,   -2081,      -1,       0,    -203,       0,     711,    1577,     698,    -168,  100.0,   28.7,   28.4,    2.6,   28.6,    7.0,    1.1,   20.5,    6.9,    0.5,    0.2,   35.1,    0.0,   82.2,   81.5,   17.8,   18.5,     88,     18,     15,      5,     15,      6,      6,     16,     12,      7,.,      5,      0,     57,     49,    34.7,    46.4,    47.7,    55.8,    34.6,    46.2,    47.4,    55.6,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200721,2020-07-21,12460+,CBT ,00,124 ,   39980,   12808,    8534,     794,    9877,    2515,     454,    9078,    4930,     201,     103,   14714,       0,   33314,   32141,    6665,    7838,    -321,    1108,     873,      42,    -287,     -35,    -239,    -988,   -1015,     -17,    -164,     203,    -103,    -648,    -291,     327,     -30,  100.0,   32.0,   21.3,    2.0,   24.7,    6.3,    1.1,   22.7,   12.3,    0.5,    0.3,   36.8,    0.0,   83.3,   80.4,   16.7,   19.6,     92,     21,     12,      4,     14,      7,      6,     18,     12,      8,.,      7,      0,     59,     51,    31.9,    45.6,    44.6,    56.0,    31.7,    45.6,    44.2,    55.9,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200714,2020-07-14,12460+,CBT ,00,124 ,   40300,   11700,    7661,     752,   10163,    2550,     692,   10066,    5945,     219,     267,   14511,     103,   33962,   32432,    6338,    7868,    4215,   -3056,    2272,     115,    4796,   -1378,    -358,    2760,    2635,     -38,      22,     401,      -1,    4240,    3647,     -25,     567,  100.0,   29.0,   19.0,    1.9,   25.2,    6.3,    1.7,   25.0,   14.8,    0.5,    0.7,   36.0,    0.3,   84.3,   80.5,   15.7,   19.5,     98,     20,     12,      4,     16,      7,      7,     19,     16,      6,.,      5,.,     62,     54,    34.3,    45.6,    45.7,    55.7,    34.0,    45.6,    45.2,    55.6,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200707,2020-07-07,12460+,CBT ,00,124 ,   36086,   14756,    5389,     638,    5367,    3928,    1050,    7306,    3310,     257,     246,   14110,     104,   29722,   28784,    6364,    7301,   -1560,    -275,    -209,     269,     170,    -572,     -94,   -1291,    -228,    -221,    -104,      83,     104,   -1442,    -869,    -118,    -691,  100.0,   40.9,   14.9,    1.8,   14.9,   10.9,    2.9,   20.2,    9.2,    0.7,    0.7,   39.1,    0.3,   82.4,   79.8,   17.6,   20.2,     83,     21,     10,      4,     12,      8,      8,     15,     11,      7,.,      4,.,     57,     46,    29.8,    50.0,    43.8,    57.7,    29.7,    48.5,    42.4,    55.9,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200630,2020-06-30,12460+,CBT ,00,124 ,   37645,   15031,    5598,     369,    5197,    4499,    1144,    8596,    3538,     478,     349,   14028,       0,   31164,   29653,    6481,    7992,     835,     519,    1291,    -222,     -73,   -1083,      87,     -10,    -368,     -39,     100,     132,       0,     362,    -203,     473,    1038,  100.0,   39.9,   14.9,    1.0,   13.8,   12.0,    3.0,   22.8,    9.4,    1.3,    0.9,   37.3,    0.0,   82.8,   78.8,   17.2,   21.2,     80,     21,     10,      4,     13,      7,      8,     13,     11,      8,.,.,      0,     55,     45,    31.8,    49.6,    44.6,    56.8,    31.5,    48.3,    44.1,    55.1,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200623,2020-06-23,12460+,CBT ,00,124 ,   36810,   14512,    4308,     591,    5270,    5582,    1057,    8606,    3906,     517,     249,   13896,       0,   30801,   29856,    6009,    6954,  -10065,   -4479,     404,   -2740,    -569,     780,     145,      99,   -5949,   -1904,     249,     -97,       0,   -9199,   -9362,    -866,    -703,  100.0,   39.4,   11.7,    1.6,   14.3,   15.2,    2.9,   23.4,   10.6,    1.4,    0.7,   37.8,    0.0,   83.7,   81.1,   16.3,   18.9,     85,     20,     10,      4,     13,      9,      8,     13,     15,      8,.,.,      0,     54,     51,    32.7,    51.1,    45.9,    58.3,    32.6,    49.8,    45.4,    56.5,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200616,2020-06-16,12460+,CBT ,00,124 ,   46875,   18990,    3904,    3331,    5839,    4802,     913,    8507,    9855,    2421,       0,   13993,       0,   40001,   39218,    6874,    7657,    6552,    4775,   -2198,    1657,    -470,     -49,      -3,   -1044,   -2242,    1664,       0,    8400,       0,    6579,    7230,     -28,    -678,  100.0,   40.5,    8.3,    7.1,   12.5,   10.2,    1.9,   18.1,   21.0,    5.2,    0.0,   29.9,    0.0,   85.3,   83.7,   14.7,   16.3,     85,     22,     10,     13,     15,      7,      9,     13,     13,     13,      0,      4,      0,     63,     57,    27.7,    52.1,    41.8,    59.7,    27.4,    50.0,    39.6,    55.5,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200609,2020-06-09,12460+,CBT ,00,124 ,   40324,   14215,    6102,    1674,    6309,    4851,     916,    9551,   12097,     757,       0,    5593,       0,   33422,   31989,    6902,    8335,     860,   -3320,    2301,     433,     676,   -1288,    -330,    2423,     110,     142,       0,    -316,       0,      26,    1053,     834,    -194,  100.0,   35.3,   15.1,    4.2,   15.6,   12.0,    2.3,   23.7,   30.0,    1.9,    0.0,   13.9,    0.0,   82.9,   79.3,   17.1,   20.7,     94,     18,     13,      9,     17,      7,      6,     17,     16,      8,      0,      6,      0,     62,     55,    31.6,    39.8,    44.0,    49.8,    31.0,    37.8,    42.9,    47.8,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200602,2020-06-02,12460+,CBT ,00,124 ,   39464,   17535,    3801,    1241,    5633,    6139,    1245,    7128,   11986,     615,       0,    5909,       0,   33396,   30935,    6068,    8529,     320,     -33,    -128,     -69,     717,     246,     -74,    -141,    1507,    -224,       0,     101,       0,     177,    1359,     143,   -1039,  100.0,   44.4,    9.6,    3.1,   14.3,   15.6,    3.2,   18.1,   30.4,    1.6,    0.0,   15.0,    0.0,   84.6,   78.4,   15.4,   21.6,     95,     21,      8,      6,     17,      8,      8,     16,     17,      9,      0,      8,      0,     64,     54,    27.4,    41.7,    38.6,    52.4,    26.8,    39.9,    37.6,    50.4,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200526,2020-05-26,12460+,CBT ,00,124 ,   39144,   17567,    3929,    1310,    4916,    5893,    1319,    7269,   10479,     839,       0,    5808,       0,   33219,   29577,    5925,    9567,    1992,     408,      33,     -48,     577,    -613,     273,     468,    1831,     433,    -200,    -116,       0,    1911,    1793,      81,     199,  100.0,   44.9,   10.0,    3.3,   12.6,   15.1,    3.4,   18.6,   26.8,    2.1,    0.0,   14.8,    0.0,   84.9,   75.6,   15.1,   24.4,     92,     20,      8,      7,     16,      9,      9,     16,     17,      9,      0,      6,      0,     63,     54,    28.7,    39.5,    38.6,    49.9,    28.1,    37.8,    37.5,    48.1,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200519,2020-05-19,12460+,CBT ,00,124 ,   37152,   17159,    3896,    1358,    4339,    6506,    1047,    6801,    8648,     405,     200,    5924,       0,   31308,   27784,    5844,    9368,    2077,    1232,    1216,    -254,     616,    -125,     281,     258,      91,    -114,    -150,     -67,       0,    1869,    1028,     208,    1048,  100.0,   46.2,   10.5,    3.7,   11.7,   17.5,    2.8,   18.3,   23.3,    1.1,    0.5,   15.9,    0.0,   84.3,   74.8,   15.7,   25.2,     86,     19,      9,      7,     16,      9,      9,     13,     12,      7,.,      7,      0,     59,     50,    32.0,    38.9,    41.3,    48.9,    31.3,    37.5,    40.4,    47.4,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200512,2020-05-12,12460+,CBT ,00,124 ,   35076,   15927,    2680,    1611,    3723,    6631,     766,    6543,    8557,     520,     350,    5991,       0,   29439,   26755,    5636,    8320,    1582,    -114,     739,     456,     956,    -536,      68,    -400,    1060,     154,     350,    -377,       0,    1469,    1564,     113,      18,  100.0,   45.4,    7.6,    4.6,   10.6,   18.9,    2.2,   18.7,   24.4,    1.5,    1.0,   17.1,    0.0,   83.9,   76.3,   16.1,   23.7,     93,     21,      8,      7,     16,      9,      9,     13,     16,      8,.,      8,      0,     62,     55,    31.2,    35.9,    41.0,    44.9,    30.5,    34.9,    39.9,    43.5,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200505,2020-05-05,12460+,CBT ,00,124 ,   33494,   16041,    1941,    1156,    2767,    7166,     699,    6943,    7498,     366,       0,    6368,       0,   27971,   25192,    5523,    8302,    -527,     410,    -135,    -465,     187,     978,     133,     124,      47,   -1200,    -100,     109,       0,    -911,    -533,     384,       6,  100.0,   47.9,    5.8,    3.5,    8.3,   21.4,    2.1,   20.7,   22.4,    1.1,    0.0,   19.0,    0.0,   83.5,   75.2,   16.5,   24.8,     84,     23,      5,      6,     12,      9,      8,     13,     12,      6,      0,     10,      0,     58,     46,    31.9,    38.4,    43.2,    49.6,    31.2,    37.9,    42.3,    48.7,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200428,2020-04-28,12460+,CBT ,00,124 ,   34021,   15631,    2076,    1621,    2580,    6189,     566,    6819,    7450,    1565,     100,    6259,       0,   28881,   25725,    5140,    8296,    2948,     993,   -1003,     327,    -453,    1199,      88,     468,     741,    1208,     100,    -102,    -101,    2630,    2357,     318,     591,  100.0,   45.9,    6.1,    4.8,    7.6,   18.2,    1.7,   20.0,   21.9,    4.6,    0.3,   18.4,    0.0,   84.9,   75.6,   15.1,   24.4,     86,     20,      7,      7,     12,     10,      8,     13,     14,      9,.,      9,      0,     60,     50,    33.6,    36.6,    44.2,    47.9,    32.8,    34.7,    43.3,    45.1,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200421,2020-04-21,12460+,CBT ,00,124 ,   31073,   14637,    3079,    1294,    3033,    4990,     478,    6351,    6710,     357,       0,    6360,     101,   26252,   23368,    4821,    7705,     549,     780,    -481,      75,    -300,    2191,     135,     252,   -1337,    -165,       0,     232,     101,     876,     749,    -327,    -200,  100.0,   47.1,    9.9,    4.2,    9.8,   16.1,    1.5,   20.4,   21.6,    1.1,    0.0,   20.5,    0.3,   84.5,   75.2,   15.5,   24.8,     93,     22,      9,      7,     13,      9,      6,     13,     15,      7,      0,     12,.,     60,     54,    33.3,    32.4,    43.2,    43.4,    32.4,    32.0,    42.0,    42.5,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200414,2020-04-14,12460+,CBT ,00,124 ,   30524,   13858,    3560,    1219,    3333,    2799,     344,    6100,    8047,     522,       0,    6129,       0,   25375,   22619,    5149,    7905,    3189,    1473,    -837,    -116,     307,     196,      53,    1072,    2937,     155,       0,     443,    -116,    2827,    2714,     362,     475,  100.0,   45.4,   11.7,    4.0,   10.9,    9.2,    1.1,   20.0,   26.4,    1.7,    0.0,   20.1,    0.0,   83.1,   74.1,   16.9,   25.9,     89,     20,      8,      5,     12,      8,      6,     17,     14,      8,      0,     10,      0,     59,     49,    33.1,    35.6,    42.9,    46.1,    32.0,    35.4,    41.4,    44.7,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200407,2020-04-07,12460+,CBT ,00,124 ,   27335,   12385,    4397,    1336,    3026,    2603,     291,    5028,    5109,     367,       0,    5686,     116,   22548,   19905,    4787,    7430,   -1199,   -2255,   -2150,      89,    -740,    -569,    -111,    2238,     216,      53,       0,     -14,     116,    -609,   -2370,    -590,    1171,  100.0,   45.3,   16.1,    4.9,   11.1,    9.5,    1.1,   18.4,   18.7,    1.3,    0.0,   20.8,    0.4,   82.5,   72.8,   17.5,   27.2,     83,     20,      8,      6,     12,      7,      5,     17,     11,      7,      0,      8,.,     59,     43,    31.8,    36.1,    41.2,    46.7,    31.2,    35.8,    39.9,    45.5,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",200331,2020-03-31,12460+,CBT ,00,124 ,   28534,   14640,    6547,    1246,    3766,    3172,     402,    2790,    4894,     314,       0,    5700,       0,   23157,   22274,    5377,    6259,    3133,    2701,   -5144,     720,    1731,     306,     -19,    -485,    1369,    -365,    -143,    4909,       0,    4140,    1776,   -1007,    1357,  100.0,   51.3,   22.9,    4.4,   13.2,   11.1,    1.4,    9.8,   17.2,    1.1,    0.0,   20.0,    0.0,   81.2,   78.1,   18.8,   21.9,     77,     23,      8,      6,     12,      8,      4,     11,      8,      5,      0,      7,      0,     52,     40,    35.3,    37.3,    45.6,    50.7,    32.7,    37.3,    42.8,    50.4,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
