"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210518,2021-05-18,112741,CME ,00,112 ,   43158,    4712,   18532,       2,   12075,    5526,     765,   19405,   14194,     334,     335,    1328,      19,   37647,   40700,    5511,    2458,   -2260,      57,      66,     -77,     -51,     778,    -264,   -1046,   -2138,      59,    -879,    -423,       0,   -2201,   -1999,     -59,    -261,  100.0,   10.9,   42.9,    0.0,   28.0,   12.8,    1.8,   45.0,   32.9,    0.8,    0.8,    3.1,    0.0,   87.2,   94.3,   12.8,    5.7,     89,      5,      8,.,     16,      7,      5,     32,     15,      7,.,      4,.,     60,     43,    29.6,    51.4,    44.6,    69.7,    29.6,    51.4,    43.9,    69.2,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210511,2021-05-11,112741,CME ,00,112 ,   45418,    4655,   18466,      79,   12126,    4748,    1029,   20451,   16332,     275,    1214,    1751,      19,   39848,   42699,    5570,    2719,     962,     -78,    1933,    -145,     340,    -754,     381,    -336,    -258,      -4,     189,      68,       0,     347,    1221,     615,    -259,  100.0,   10.2,   40.7,    0.2,   26.7,   10.5,    2.3,   45.0,   36.0,    0.6,    2.7,    3.9,    0.0,   87.7,   94.0,   12.3,    6.0,     88,      4,      7,.,     18,      7,.,     30,     14,      7,.,      5,.,     60,     40,    27.1,    49.2,    41.9,    68.2,    27.1,    49.2,    41.0,    67.8,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210504,2021-05-04,112741,CME ,00,112 ,   44456,    4733,   16533,     224,   11786,    5502,     648,   20787,   16590,     279,    1025,    1683,      19,   39501,   41478,    4955,    2978,     350,    -165,    1591,     224,    1374,   -1157,      24,    -849,     173,     -93,     -58,    -178,      11,     468,     595,    -118,    -245,  100.0,   10.6,   37.2,    0.5,   26.5,   12.4,    1.5,   46.8,   37.3,    0.6,    2.3,    3.8,    0.0,   88.9,   93.3,   11.1,    6.7,     88,      5,      6,.,     17,      9,.,     27,     18,      7,.,      4,.,     57,     43,    29.0,    46.9,    44.1,    65.3,    29.0,    46.9,    43.2,    64.9,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210427,2021-04-27,112741,CME ,00,112 ,   44106,    4898,   14942,       0,   10412,    6659,     624,   21636,   16417,     372,    1083,    1861,       8,   39033,   40883,    5073,    3223,    3472,    -250,    3797,       0,     994,    -876,       7,    1778,     635,      16,    1083,      -7,       0,    3628,    3572,    -156,    -100,  100.0,   11.1,   33.9,    0.0,   23.6,   15.1,    1.4,   49.1,   37.2,    0.8,    2.5,    4.2,    0.0,   88.5,   92.7,   11.5,    7.3,     86,      4,      6,      0,     16,      9,.,     28,     15,      5,.,      5,.,     56,     39,    27.5,    44.3,    42.2,    63.5,    27.5,    44.3,    41.7,    62.8,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210420,2021-04-20,112741,CME ,00,112 ,   40634,    5148,   11145,       0,    9418,    7535,     617,   19858,   15782,     356,       0,    1868,       8,   35405,   37311,    5229,    3323,    2195,    -646,    2424,    -142,    1665,    -416,    -117,    1976,     947,    -537,       0,    -207,       0,    2199,    1952,      -4,     243,  100.0,   12.7,   27.4,    0.0,   23.2,   18.5,    1.5,   48.9,   38.8,    0.9,    0.0,    4.6,    0.0,   87.1,   91.8,   12.9,    8.2,     81,      5,      5,      0,     16,     10,.,     25,     15,      5,      0,      5,.,     51,     39,    27.7,    41.9,    42.7,    63.4,    27.7,    41.9,    42.7,    63.2,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210413,2021-04-13,112741,CME ,00,112 ,   38439,    5794,    8721,     142,    7753,    7951,     734,   17882,   14835,     893,       0,    2075,       8,   33206,   35359,    5233,    3080,    1056,     248,     590,     -30,     191,     622,     159,     619,     291,    -231,       0,     -80,       0,     956,    1321,     100,    -265,  100.0,   15.1,   22.7,    0.4,   20.2,   20.7,    1.9,   46.5,   38.6,    2.3,    0.0,    5.4,    0.0,   86.4,   92.0,   13.6,    8.0,     83,      8,.,.,     15,      9,      4,     24,     18,      5,      0,      6,.,     50,     44,    26.8,    42.8,    41.9,    60.1,    26.8,    42.8,    41.9,    58.9,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210406,2021-04-06,112741,CME ,00,112 ,   37383,    5546,    8131,     172,    7562,    7329,     575,   17263,   14544,    1124,       0,    2155,       8,   32250,   34038,    5133,    3345,     572,     136,     497,      20,    -450,     417,     171,    1258,    -448,    -341,       0,     295,       2,     796,     613,    -224,     -41,  100.0,   14.8,   21.8,    0.5,   20.2,   19.6,    1.5,   46.2,   38.9,    3.0,    0.0,    5.8,    0.0,   86.3,   91.1,   13.7,    8.9,     77,      6,.,.,     15,      9,.,     22,     16,      6,      0,      6,.,     46,     41,    25.6,    44.0,    41.3,    62.8,    25.6,    43.3,    41.3,    61.7,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210330,2021-03-30,112741,CME ,00,112 ,   36811,    5410,    7634,     152,    8012,    6912,     404,   16005,   14992,    1465,       0,    1860,       6,   31454,   33425,    5357,    3386,   -1448,     848,     479,      62,   -1655,     635,    -548,     304,   -2212,      55,       0,      -1,       0,    -934,   -1530,    -514,      82,  100.0,   14.7,   20.7,    0.4,   21.8,   18.8,    1.1,   43.5,   40.7,    4.0,    0.0,    5.1,    0.0,   85.4,   90.8,   14.6,    9.2,     78,      6,.,.,     16,      9,      4,     20,     19,      7,      0,      5,.,     46,     45,    23.3,    45.6,    40.3,    64.7,    23.3,    44.3,    39.6,    63.4,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210323,2021-03-23,112741,CME ,00,112 ,   38259,    4562,    7155,      90,    9667,    6277,     952,   15701,   17204,    1410,       0,    1861,       6,   32388,   34955,    5871,    3304,    3690,    2280,     556,      90,   -1943,    -291,     -43,    1925,    2091,     489,    -113,     228,       0,    2685,    3120,    1005,     570,  100.0,   11.9,   18.7,    0.2,   25.3,   16.4,    2.5,   41.0,   45.0,    3.7,    0.0,    4.9,    0.0,   84.7,   91.4,   15.3,    8.6,     78,      5,.,.,     17,      8,      4,     21,     19,      5,      0,      5,.,     49,     40,    25.2,    44.8,    41.2,    61.5,    24.6,    43.6,    40.5,    60.2,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210316,2021-03-16,112741,CME ,00,112 ,   34569,    2282,    6599,       0,   11610,    6568,     995,   13776,   15113,     921,     113,    1633,       6,   29703,   31835,    4866,    2734,  -16813,    -846,  -12311,    -637,    -487,    1502,    -273,  -11557,   -2342,   -2241,       3,     -85,       0,  -16038,  -16387,    -775,    -426,  100.0,    6.6,   19.1,    0.0,   33.6,   19.0,    2.9,   39.9,   43.7,    2.7,    0.3,    4.7,    0.0,   85.9,   92.1,   14.1,    7.9,     75,.,.,      0,     18,      7,      5,     25,     14,      5,.,      4,.,     52,     34,    26.2,    50.0,    42.7,    64.7,    26.2,    49.3,    42.7,    64.0,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210309,2021-03-09,112741,CME ,00,112 ,   51382,    3128,   18910,     637,   12097,    5066,    1268,   25333,   17455,    3162,     110,    1718,       6,   45741,   48222,    5641,    3160,    2771,    1054,     407,     347,    -708,       0,     413,     904,      96,    1357,    -634,      32,       0,    2733,    2651,      38,     120,  100.0,    6.1,   36.8,    1.2,   23.5,    9.9,    2.5,   49.3,   34.0,    6.2,    0.2,    3.3,    0.0,   89.0,   93.8,   11.0,    6.2,     78,      7,      4,.,     15,      5,      4,     24,     17,      9,.,      5,.,     52,     42,    31.5,    58.4,    46.9,    70.5,    30.1,    57.9,    45.1,    70.0,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210302,2021-03-02,112741,CME ,00,112 ,   48611,    2074,   18503,     290,   12805,    5066,     855,   24429,   17359,    1805,     744,    1686,       6,   43008,   45571,    5603,    3040,     373,    -937,   -1041,     279,    -817,     910,     493,    1338,   -1588,    1042,    -108,      45,       0,    1290,     141,    -917,     232,  100.0,    4.3,   38.1,    0.6,   26.3,   10.4,    1.8,   50.3,   35.7,    3.7,    1.5,    3.5,    0.0,   88.5,   93.7,   11.5,    6.3,     90,      4,      8,.,     18,      4,      4,     30,     17,      7,      4,      5,.,     62,     42,    27.4,    58.2,    41.9,    71.1,    27.4,    57.7,    41.6,    70.4,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210223,2021-02-23,112741,CME ,00,112 ,   48238,    3011,   19544,      11,   13622,    4156,     362,   23091,   18947,     763,     852,    1641,       6,   41718,   45430,    6520,    2808,     117,    -590,    1583,      -4,     565,   -2488,    -198,    -313,     540,     339,     102,     108,       0,     -99,    -120,     216,     237,  100.0,    6.2,   40.5,    0.0,   28.2,    8.6,    0.8,   47.9,   39.3,    1.6,    1.8,    3.4,    0.0,   86.5,   94.2,   13.5,    5.8,     95,      4,      8,.,     19,      4,.,     36,     16,      8,.,      5,.,     66,     41,    26.0,    59.1,    39.2,    74.1,    26.0,    58.6,    39.2,    73.6,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210216,2021-02-16,112741,CME ,00,112 ,   48121,    3601,   17961,      15,   13057,    6644,     560,   23404,   18407,     424,     750,    1533,       6,   41817,   45550,    6304,    2571,    -549,   -1006,     428,      -2,     604,    -857,    -237,    1388,     336,      44,    -851,    -160,       0,     -60,    -448,    -489,    -101,  100.0,    7.5,   37.3,    0.0,   27.1,   13.8,    1.2,   48.6,   38.3,    0.9,    1.6,    3.2,    0.0,   86.9,   94.7,   13.1,    5.3,     96,      6,      5,.,     18,      6,.,     35,     18,      8,      4,      4,.,     69,     40,    24.7,    58.9,    37.8,    72.9,    24.7,    58.7,    37.7,    72.7,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210209,2021-02-09,112741,CME ,00,112 ,   48670,    4607,   17533,      17,   12453,    7501,     797,   22016,   18071,     380,    1601,    1693,       6,   41877,   45998,    6793,    2672,   -2032,    -633,    1665,       0,     609,   -1106,      17,   -2543,   -1297,    -308,     181,     182,       0,   -2677,    -847,     645,   -1185,  100.0,    9.5,   36.0,    0.0,   25.6,   15.4,    1.6,   45.2,   37.1,    0.8,    3.3,    3.5,    0.0,   86.0,   94.5,   14.0,    5.5,     98,      7,      5,.,     18,      6,.,     33,     20,      8,      4,      5,.,     68,     43,    22.3,    57.7,    35.1,    71.7,    22.3,    57.5,    35.1,    71.5,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210202,2021-02-02,112741,CME ,00,112 ,   50702,    5240,   15868,      17,   11844,    8607,     780,   24559,   19368,     689,    1420,    1511,       6,   44555,   46845,    6147,    3857,    3876,    1505,   -2612,       0,   -1243,    1476,     776,    2465,    3388,     292,     589,      -9,       0,    4384,    3311,    -508,     565,  100.0,   10.3,   31.3,    0.0,   23.4,   17.0,    1.5,   48.4,   38.2,    1.4,    2.8,    3.0,    0.0,   87.9,   92.4,   12.1,    7.6,     93,      6,      4,.,     17,      6,      4,     29,     21,     10,      6,      4,.,     66,     44,    22.3,    55.1,    35.1,    67.9,    21.9,    54.8,    34.8,    67.5,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210126,2021-01-26,112741,CME ,00,112 ,   46826,    3735,   18480,      17,   13087,    7131,       4,   22094,   15980,     397,     831,    1520,       6,   40171,   43534,    6655,    3292,     564,     595,     153,      11,   -1081,     618,    -756,    1732,     434,    -156,     297,     -36,       0,     642,     268,     -78,     296,  100.0,    8.0,   39.5,    0.0,   27.9,   15.2,    0.0,   47.2,   34.1,    0.8,    1.8,    3.2,    0.0,   85.8,   93.0,   14.2,    7.0,     92,      5,      5,.,     15,      6,.,     37,     14,      7,      5,      5,.,     67,     36,    19.4,    62.3,    32.7,    77.8,    19.4,    62.0,    32.7,    77.5,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210119,2021-01-19,112741,CME ,00,112 ,   46262,    3140,   18327,       6,   14168,    6513,     760,   20362,   15546,     552,     534,    1556,       6,   39528,   43266,    6734,    2996,    1495,     375,    -280,       0,   -2412,     579,     530,    2870,     417,      42,    -374,     -26,       0,    1031,    1262,     464,     233,  100.0,    6.8,   39.6,    0.0,   30.6,   14.1,    1.6,   44.0,   33.6,    1.2,    1.2,    3.4,    0.0,   85.4,   93.5,   14.6,    6.5,     83,      4,      5,.,     18,      6,      4,     28,     14,      5,.,      5,.,     58,     36,    21.6,    62.8,    35.3,    77.5,    21.4,    62.4,    34.3,    77.2,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210112,2021-01-12,112741,CME ,00,112 ,   44767,    2765,   18607,       6,   16580,    5934,     230,   17492,   15128,     511,     908,    1582,       6,   38498,   42004,    6269,    2763,   -2488,    -261,     646,       5,   -1354,     -94,     -79,    1374,   -2976,      96,   -1435,     104,       0,   -1654,   -2298,    -834,    -190,  100.0,    6.2,   41.6,    0.0,   37.0,   13.3,    0.5,   39.1,   33.8,    1.1,    2.0,    3.5,    0.0,   86.0,   93.8,   14.0,    6.2,     87,.,      6,.,     18,      6,      4,     31,     14,      5,      4,      5,.,     61,     37,    25.4,    65.0,    39.5,    80.0,    25.2,    64.6,    39.2,    79.6,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE",210105,2021-01-05,112741,CME ,00,112 ,   47255,    3026,   17961,       1,   17934,    6028,     309,   16118,   18105,     414,    2343,    1478,       6,   40151,   44302,    7104,    2953,    -718,    -419,     103,       1,    -401,    -767,     -95,   -1044,     -51,      44,     387,      18,       0,   -1527,    -747,     809,      29,  100.0,    6.4,   38.0,    0.0,   38.0,   12.8,    0.7,   34.1,   38.3,    0.9,    5.0,    3.1,    0.0,   85.0,   93.8,   15.0,    6.2,     81,.,      4,.,     18,      6,      4,     27,     14,      7,      5,      4,.,     59,     35,    23.8,    61.0,    36.8,    77.4,    23.2,    60.6,    36.2,    77.0,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",211228,2021-12-28,122741,CME ,00,122 ,   10553,    3927,       0,       0,    3430,    2595,       0,    1378,    5169,     523,     481,     465,      15,    9754,    8767,     799,    1786,     -50,     -44,       0,       0,    1919,     -36,       0,   -1575,     228,       0,     -70,       0,       0,     230,     192,    -280,    -242,  100.0,   37.2,    0.0,    0.0,   32.5,   24.6,    0.0,   13.1,   49.0,    5.0,    4.6,    4.4,    0.1,   92.4,   83.1,    7.6,   16.9,     29,.,      0,      0,.,      5,      0,      5,     12,.,.,.,.,     12,     19,    73.1,    52.4,    87.2,    70.7,    73.1,    51.0,    84.0,    65.7,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",211221,2021-12-21,122741,CME ,00,122 ,   10603,    3971,       0,       0,    1511,    2631,       0,    2953,    4941,     523,     551,     465,      15,    9524,    8575,    1079,    2028,     424,    -245,       0,       0,      47,      20,       0,     -34,     200,     523,      80,    -173,       0,     371,     570,      53,    -146,  100.0,   37.5,    0.0,    0.0,   14.3,   24.8,    0.0,   27.9,   46.6,    4.9,    5.2,    4.4,    0.1,   89.8,   80.9,   10.2,   19.1,     29,.,      0,      0,      4,      5,      0,      5,     11,.,.,.,.,     13,     18,    67.1,    51.0,    81.9,    69.3,    66.8,    48.6,    78.8,    64.4,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",211214,2021-12-14,122741,CME ,00,122 ,   10179,    4216,       0,       0,    1464,    2611,       0,    2987,    4741,       0,     471,     638,      15,    9153,    8005,    1026,    2174,   -2490,    2527,   -2253,    -236,    -196,     136,       0,   -4438,     393,    -127,     104,    -154,       1,   -2365,   -2240,    -125,    -250,  100.0,   41.4,    0.0,    0.0,   14.4,   25.7,    0.0,   29.3,   46.6,    0.0,    4.6,    6.3,    0.1,   89.9,   78.6,   10.1,   21.4,     30,.,      0,      0,      4,      5,      0,      5,     10,      0,.,.,.,     13,     18,    66.9,    52.4,    83.1,    65.7,    66.9,    52.4,    82.9,    65.7,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",211207,2021-12-07,122741,CME ,00,122 ,   12669,    1689,    2253,     236,    1660,    2475,       0,    7425,    4348,     127,     367,     792,      14,   11518,   10245,    1151,    2424,   -1440,    -479,       0,     236,     190,     141,       0,    -955,   -1941,    -153,    -300,      17,       0,   -1461,   -1700,      21,     260,  100.0,   13.3,   17.8,    1.9,   13.1,   19.5,    0.0,   58.6,   34.3,    1.0,    2.9,    6.3,    0.1,   90.9,   80.9,    9.1,   19.1,     31,.,.,.,      5,      4,      0,      6,      9,      5,.,.,.,     16,     22,    70.4,    51.1,    82.9,    67.7,    69.5,    49.2,    81.6,    65.8,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",211130,2021-11-30,122741,CME ,00,122 ,   14109,    2168,    2253,       0,    1470,    2334,       0,    8380,    6289,     280,     667,     775,      14,   12979,   11945,    1130,    2164,     936,     -84,      30,       0,    -450,     194,       0,     844,     184,     280,     243,      16,      12,     845,     716,      91,     220,  100.0,   15.4,   16.0,    0.0,   10.4,   16.5,    0.0,   59.4,   44.6,    2.0,    4.7,    5.5,    0.1,   92.0,   84.7,    8.0,   15.3,     34,.,.,      0,.,      4,      0,      8,     11,.,.,.,.,     16,     22,    66.2,    46.4,    82.5,    65.4,    65.1,    46.4,    81.3,    65.4,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",211123,2021-11-23,122741,CME ,00,122 ,   13173,    2252,    2223,       0,    1920,    2140,       0,    7536,    6105,       0,     424,     759,       2,   12134,   11229,    1039,    1944,     750,      90,     -82,       0,     430,     240,       0,     261,     212,      -2,     298,      35,       2,    1079,     405,    -329,     345,  100.0,   17.1,   16.9,    0.0,   14.6,   16.2,    0.0,   57.2,   46.3,    0.0,    3.2,    5.8,    0.0,   92.1,   85.2,    7.9,   14.8,     36,.,.,      0,      4,      4,      0,      9,     11,      0,.,.,.,     17,     20,    63.7,    48.2,    78.9,    65.8,    63.7,    48.2,    78.9,    65.8,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",211116,2021-11-16,122741,CME ,00,122 ,   12423,    2162,    2305,       0,    1490,    1900,       0,    7275,    5893,       2,     126,     724,       0,   11055,   10824,    1368,    1599,    -866,    -271,     913,       0,      33,   -1110,    -123,    -346,    -542,      -3,       0,     -68,       0,    -710,    -933,    -156,      67,  100.0,   17.4,   18.6,    0.0,   12.0,   15.3,    0.0,   58.6,   47.4,    0.0,    1.0,    5.8,    0.0,   89.0,   87.1,   11.0,   12.9,     34,.,.,      0,.,      4,      0,      9,     11,.,.,.,      0,     16,     19,    65.3,    50.8,    80.5,    70.3,    65.3,    50.8,    80.5,    70.3,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
"SOUTH AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",211109,2021-11-09,122741,CME ,00,122 ,   13289,    2433,    1392,       0,    1457,    3010,     123,    7621,    6435,       5,     126,     792,       0,   11765,   11757,    1524,    1532,    -882,      66,       0,       0,   -2619,     -33,     123,    1524,    -334,       0,    -113,    -386,      -2,   -1021,    -632,     139,    -250,  100.0,   18.3,   10.5,    0.0,   11.0,   22.7,    0.9,   57.3,   48.4,    0.0,    0.9,    6.0,    0.0,   88.5,   88.5,   11.5,   11.5,     37,.,.,      0,.,      4,.,     10,     12,.,.,.,      0,     19,     20,    61.8,    52.2,    75.8,    69.9,    61.8,    52.2,    75.8,    69.9,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
