"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",230207,2023-02-07,124606,CBT ,00,124 ,   45751,   18961,   38943,       0,   18303,     119,    2285,    3550,    3633,       0,       0,       0,       0,   43099,   44980,    2652,     771,   -2231,    2728,    6077,       0,    1259,   -8725,     176,     400,     517,       0,       0,       0,       0,    4563,   -1955,   -6794,    -276,  100.0,   41.4,   85.1,    0.0,   40.0,    0.3,    5.0,    7.8,    7.9,    0.0,    0.0,    0.0,    0.0,   94.2,   98.3,    5.8,    1.7,     31,      5,      4,      0,     15,.,.,.,.,      0,      0,      0,      0,     24,     10,    50.0,    85.7,    68.3,    97.1,    48.5,    85.7,    66.1,    93.3,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","FutOnly"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",230131,2023-01-31,124606,CBT ,00,124 ,   47982,   16233,   32866,       0,   17044,    8844,    2109,    3150,    3116,       0,       0,       0,       0,   38536,   46935,    9446,    1047,    3831,     -27,    4188,       0,   -2513,      -6,    -267,    -186,    -195,       0,       0,       0,       0,   -2993,    3720,    6824,     111,  100.0,   33.8,   68.5,    0.0,   35.5,   18.4,    4.4,    6.6,    6.5,    0.0,    0.0,    0.0,    0.0,   80.3,   97.8,   19.7,    2.2,     31,      4,      5,      0,     16,.,.,.,.,      0,      0,      0,      0,     24,     10,    45.3,    77.8,    61.1,    96.4,    43.7,    75.5,    59.0,    93.4,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","FutOnly"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",230124,2023-01-24,124606,CBT ,00,124 ,   44151,   16260,   28678,       0,   19557,    8850,    2376,    3336,    3311,       0,       0,       0,       0,   41529,   43215,    2622,     936,   -1505,     218,   -1335,       0,   -1539,     -33,      30,      20,    -348,       0,       0,       0,       0,   -1271,   -1686,    -234,     181,  100.0,   36.8,   65.0,    0.0,   44.3,   20.0,    5.4,    7.6,    7.5,    0.0,    0.0,    0.0,    0.0,   94.1,   97.9,    5.9,    2.1,     32,.,      6,      0,     18,.,.,.,.,      0,      0,      0,      0,     24,     11,    51.7,    79.7,    70.9,    95.0,    50.7,    77.2,    68.0,    91.5,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","FutOnly"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",230117,2023-01-17,124606,CBT ,00,124 ,   45656,   16042,   30013,       0,   21096,    8883,    2346,    3316,    3659,       0,       0,       0,       0,   42800,   44901,    2856,     755,   -2264,    -133,    -713,       0,   -2525,     -77,      29,    -109,   -1279,       0,       0,       0,       0,   -2738,   -2040,     474,    -224,  100.0,   35.1,   65.7,    0.0,   46.2,   19.5,    5.1,    7.3,    8.0,    0.0,    0.0,    0.0,    0.0,   93.7,   98.3,    6.3,    1.7,     32,.,      6,      0,     18,.,.,.,.,      0,      0,      0,      0,     24,     11,    49.8,    75.6,    68.6,    95.6,    49.5,    73.2,    65.8,    92.3,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","FutOnly"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",230110,2023-01-10,124606,CBT ,00,124 ,   47920,   16175,   30726,       0,   23621,    8960,    2317,    3425,    4938,       0,       0,       0,       0,   45538,   46941,    2382,     979,   -2066,   -1283,   -2184,       0,   -1226,     607,     113,     110,    -482,       0,       0,       0,       0,   -2286,   -1946,     220,    -120,  100.0,   33.8,   64.1,    0.0,   49.3,   18.7,    4.8,    7.1,   10.3,    0.0,    0.0,    0.0,    0.0,   95.0,   98.0,    5.0,    2.0,     33,.,      6,      0,     18,.,.,.,.,      0,      0,      0,      0,     24,     12,    49.4,    72.7,    68.0,    94.6,    49.2,    70.6,    65.4,    91.5,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","FutOnly"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",230103,2023-01-03,124606,CBT ,00,124 ,   49986,   17458,   32910,       0,   24847,    8353,    2204,    3315,    5420,       0,       0,       0,       0,   47824,   48887,    2162,    1099,    5574,    6404,    5367,       0,   -1558,    -922,     220,     710,     815,      -2,       0,       0,       0,    5774,    5478,    -200,      96,  100.0,   34.9,   65.8,    0.0,   49.7,   16.7,    4.4,    6.6,   10.8,    0.0,    0.0,    0.0,    0.0,   95.7,   97.8,    4.3,    2.2,     33,.,      6,      0,     18,.,.,.,.,      0,      0,      0,      0,     24,     12,    47.5,    72.9,    67.8,    94.1,    47.4,    71.1,    65.3,    91.4,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230801,2023-08-01,124608,CBT ,00,124 ,   26971,     669,       0,       0,     608,     200,       0,   18610,    8891,     276,     791,     893,     150,   21104,   10410,    5867,   16561,   -2847,    -141,       0,       0,       0,     200,       0,   -1705,   -2401,     263,    -981,    -445,       0,   -2564,   -2383,    -283,    -464,  100.0,    2.5,    0.0,    0.0,    2.3,    0.7,    0.0,   69.0,   33.0,    1.0,    2.9,    3.3,    0.6,   78.2,   38.6,   21.8,   61.4,     23,.,      0,      0,.,.,      0,      8,      6,.,.,.,.,     14,     12,    61.0,    31.0,    72.2,    36.2,    60.0,    31.0,    71.2,    35.5,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230725,2023-07-25,124608,CBT ,00,124 ,   29818,     810,       0,       0,     608,       0,       0,   20315,   11292,      13,    1772,    1338,     150,   23668,   12793,    6150,   17025,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    2.7,    0.0,    0.0,    2.0,    0.0,    0.0,   68.1,   37.9,    0.0,    5.9,    4.5,    0.5,   79.4,   42.9,   20.6,   57.1,     22,.,      0,      0,.,      0,      0,      7,      6,.,.,.,.,     14,     11,    61.7,    35.1,    73.3,    42.2,    61.7,    35.1,    73.3,    41.6,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230613,2023-06-13,124608,CBT ,00,124 ,   31995,     803,    2892,      11,     241,       0,       0,   13741,    8238,    3726,       0,    5062,     507,   19029,   20436,   12966,   11559,    1021,     350,     415,      11,     -22,       0,       0,     483,   -2587,    2387,    -260,    -122,     157,    3106,     261,   -2085,     760,  100.0,    2.5,    9.0,    0.0,    0.8,    0.0,    0.0,   42.9,   25.7,   11.6,    0.0,   15.8,    1.6,   59.5,   63.9,   40.5,   36.1,     23,.,.,.,.,      0,      0,      6,      7,      7,      0,      5,.,     16,     18,    47.2,    37.6,    54.6,    55.6,    41.9,    33.4,    45.6,    46.5,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230606,2023-06-06,124608,CBT ,00,124 ,   30974,     453,    2477,       0,     263,       0,       0,   13258,   10825,    1339,     260,    5184,     350,   15923,   20175,   15051,   10799,      -2,    -206,     259,       0,       0,    -300,       0,     -81,   -1139,      17,     260,     -27,      50,      40,   -1140,     -42,    1138,  100.0,    1.5,    8.0,    0.0,    0.8,    0.0,    0.0,   42.8,   34.9,    4.3,    0.8,   16.7,    1.1,   51.4,   65.1,   48.6,   34.9,     20,.,.,      0,.,      0,      0,      6,      5,      4,.,      5,.,     12,     13,    44.5,    45.0,    49.0,    61.3,    41.2,    44.2,    45.1,    58.0,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230530,2023-05-30,124608,CBT ,00,124 ,   30976,     659,    2218,       0,     263,     300,       0,   13339,   11964,    1322,       0,    5211,     300,   15883,   21315,   15093,    9661,    -968,     288,     394,       0,       0,    -200,       0,   -1034,     940,    -309,     -75,      90,     175,    -955,    1090,     -13,   -2058,  100.0,    2.1,    7.2,    0.0,    0.8,    1.0,    0.0,   43.1,   38.6,    4.3,    0.0,   16.8,    1.0,   51.3,   68.8,   48.7,   31.2,     20,.,.,      0,.,.,      0,      4,      7,.,      0,      4,.,      9,     14,    47.5,    47.9,    51.1,    62.5,    43.5,    47.9,    46.0,    59.4,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230523,2023-05-23,124608,CBT ,00,124 ,   31944,     371,    1824,       0,     263,     500,       0,   14373,   11024,    1631,      75,    5121,     125,   16838,   20225,   15106,   11719,    -809,      30,     510,       0,       0,       0,       0,      66,    1203,   -1333,       0,    -280,       0,   -1237,     100,     428,    -909,  100.0,    1.2,    5.7,    0.0,    0.8,    1.6,    0.0,   45.0,   34.5,    5.1,    0.2,   16.0,    0.4,   52.7,   63.3,   47.3,   36.7,     20,.,.,      0,.,.,      0,      5,      7,.,.,.,.,     10,     14,    49.6,    42.2,    52.4,    57.4,    44.8,    41.9,    47.2,    53.6,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230516,2023-05-16,124608,CBT ,00,124 ,   32753,     341,    1314,       0,     263,     500,       0,   14307,    9821,    2964,      75,    5401,     125,   18075,   20125,   14678,   12628,    1032,      60,     427,       0,    -211,       0,       0,    -848,    3342,     258,      75,     492,     -75,    -741,    4444,    1773,   -3412,  100.0,    1.0,    4.0,    0.0,    0.8,    1.5,    0.0,   43.7,   30.0,    9.0,    0.2,   16.5,    0.4,   55.2,   61.4,   44.8,   38.6,     22,.,.,      0,.,.,      0,      5,      8,      5,.,      4,.,     10,     18,    51.7,    39.1,    55.0,    53.1,    43.0,    35.6,    45.8,    45.9,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230509,2023-05-09,124608,CBT ,00,124 ,   31721,     281,     887,       0,     474,     500,       0,   15155,    6479,    2706,       0,    4909,     200,   18816,   15681,   12905,   16040,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.9,    2.8,    0.0,    1.5,    1.6,    0.0,   47.8,   20.4,    8.5,    0.0,   15.5,    0.6,   59.3,   49.4,   40.7,   50.6,     20,.,.,      0,.,.,      0,      5,      6,.,      0,      4,.,     10,     14,    54.6,    34.5,    58.0,    45.2,    46.8,    30.2,    50.2,    37.9,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230425,2023-04-25,124608,CBT ,00,124 ,   30689,       0,     762,       0,     271,       0,       0,   13776,    6749,    1887,     410,    4683,       0,   16344,   14081,   14345,   16608,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.0,    2.5,    0.0,    0.9,    0.0,    0.0,   44.9,   22.0,    6.1,    1.3,   15.3,    0.0,   53.3,   45.9,   46.7,   54.1,     21,      0,.,      0,.,      0,      0,      6,      7,.,.,      4,      0,     10,     14,    47.8,    27.0,    51.9,    38.8,    42.3,    26.0,    46.5,    35.1,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230314,2023-03-14,124608,CBT ,00,124 ,   28665,     242,    1550,     148,     271,       0,       0,    9656,   10659,    2105,     150,    1816,     200,   12772,   16478,   15893,   12187,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    0.8,    5.4,    0.5,    0.9,    0.0,    0.0,   33.7,   37.2,    7.3,    0.5,    6.3,    0.7,   44.6,   57.5,   55.4,   42.5,     24,.,.,.,.,      0,      0,      9,      5,      6,.,      5,.,     14,     18,    29.9,    43.9,    39.6,    50.4,    25.8,    40.3,    33.0,    45.7,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230228,2023-02-28,124608,CBT ,00,124 ,   22169,     343,     228,       0,     271,       0,       0,    6228,    5987,     335,       0,    3025,     100,    7277,    9675,   14892,   12494,    -348,    -407,       0,       0,       0,       0,       0,   -1052,    -927,     208,    -465,    -137,       0,   -1716,    -856,    1368,     508,  100.0,    1.5,    1.0,    0.0,    1.2,    0.0,    0.0,   28.1,   27.0,    1.5,    0.0,   13.6,    0.5,   32.8,   43.6,   67.2,   56.4,     20,.,.,      0,.,      0,      0,      5,      8,      4,      0,      4,.,     11,     14,    25.9,    31.8,    32.3,    38.4,    25.8,    30.3,    30.9,    37.0,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230221,2023-02-21,124608,CBT ,00,124 ,   22517,     750,     228,       0,     271,       0,       0,    7280,    6914,     127,     465,    3162,     100,    8993,   10531,   13524,   11986,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    3.3,    1.0,    0.0,    1.2,    0.0,    0.0,   32.3,   30.7,    0.6,    2.1,   14.0,    0.4,   39.9,   46.8,   60.1,   53.2,     21,.,.,      0,.,      0,      0,      5,      5,      5,.,      5,.,     13,     14,    30.4,    37.2,    37.6,    43.4,    29.9,    37.1,    37.1,    43.4,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230131,2023-01-31,124608,CBT ,00,124 ,   22201,    1311,     223,       0,    1246,       0,       0,    7703,    1219,    3224,       0,    2146,     100,   13584,    6912,    8617,   15289,     420,     530,       0,       0,       0,       0,       0,      93,    -523,     361,       0,     440,       0,     984,     278,    -564,     142,  100.0,    5.9,    1.0,    0.0,    5.6,    0.0,    0.0,   34.7,    5.5,   14.5,    0.0,    9.7,    0.5,   61.2,   31.1,   38.8,   68.9,     21,.,.,      0,.,      0,      0,      5,      4,.,      0,      6,.,     11,     13,    47.6,    21.8,    58.3,    27.1,    33.1,     8.9,    43.8,    13.7,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230124,2023-01-24,124608,CBT ,00,124 ,   21781,     781,     223,       0,    1246,       0,       0,    7610,    1742,    2863,       0,    1706,     100,   12600,    6634,    9181,   15147,    -640,     502,    -233,       0,     271,       0,       0,   -2116,     450,     110,    -271,     186,       0,   -1504,     513,     864,   -1153,  100.0,    3.6,    1.0,    0.0,    5.7,    0.0,    0.0,   34.9,    8.0,   13.1,    0.0,    7.8,    0.5,   57.8,   30.5,   42.2,   69.5,     22,.,.,      0,.,      0,      0,      7,      4,      4,      0,      6,.,     12,     15,    42.8,    18.8,    52.9,    25.0,    31.1,     8.8,    41.2,    14.3,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230117,2023-01-17,124608,CBT ,00,124 ,   22421,     279,     456,       0,     975,       0,       0,    9726,    1292,    2753,     271,    1520,     100,   14104,    6121,    8317,   16300,     266,    -103,      17,       0,     317,       0,    -317,   -2574,      30,     820,       0,      15,       0,   -1857,     565,    2123,    -299,  100.0,    1.2,    2.0,    0.0,    4.3,    0.0,    0.0,   43.4,    5.8,   12.3,    1.2,    6.8,    0.4,   62.9,   27.3,   37.1,   72.7,     20,.,.,      0,.,      0,      0,      6,.,      5,.,      6,.,     11,     15,    50.9,    17.5,    61.1,    22.7,    39.2,     7.3,    49.0,    12.1,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"MICRO E-MINI DJIA (x$0.5) - CHICAGO BOARD OF TRADE",230110,2023-01-10,124608,CBT ,00,124 ,   22155,     382,     439,       0,     658,       0,     317,   12300,    1262,    1933,     271,    1505,     100,   15961,    5556,    6194,   16599,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    1.7,    2.0,    0.0,    3.0,    0.0,    1.4,   55.5,    5.7,    8.7,    1.2,    6.8,    0.5,   72.0,   25.1,   28.0,   74.9,     21,.,.,      0,.,      0,.,      7,.,.,.,      6,.,     11,     15,    60.6,    14.7,    69.3,    20.0,    51.9,     7.5,    59.1,    12.1,"($0.5 X DJIA INDEX)","124608","CBT ","124 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",231226,2023-12-26,13874+,CME ,00,138 , 2166788,  272763,  816162,   30749, 1155602,  275125,  157628,  145304,  501011,   37640,   95057,  148118,    5634, 1900377, 1972066,  266411,  194721,    -324,   26769,   24567,    1590,  -22248,  -18277,   -3939,  -10033,   38083,   -6481,    5734,  -43465,    2507,   -6101,   -5416,    5776,    5091,  100.0,   12.6,   37.7,    1.4,   53.3,   12.7,    7.3,    6.7,   23.1,    1.7,    4.4,    6.8,    0.3,   87.7,   91.0,   12.3,    9.0,    489,     28,     38,     16,    181,     60,    103,     63,     78,     55,     20,     20,      7,    357,    313,    11.8,    26.1,    19.0,    35.8,    10.5,    25.5,    17.7,    35.0,"(S&P 500 INDEX X $50.00)","13874+","CME ","138 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,13874+,CME ,00,138 , 2167112,  245994,  791595,   29159, 1177850,  293402,  161567,  155337,  462928,   44121,   89323,  191583,    3127, 1906477, 1977482,  260635,  189630, -523194, -102880,    7713, -134861,   26366,  -31179,  -42840,  -29637,  -82582,  -98838,   -1869,   31507,  -87393, -471952, -438473,  -51243,  -84721,  100.0,   11.4,   36.5,    1.3,   54.4,   13.5,    7.5,    7.2,   21.4,    2.0,    4.1,    8.8,    0.1,   88.0,   91.2,   12.0,    8.8,    494,     27,     41,     18,    185,     62,    101,     67,     77,     55,     12,     21,      5,    353,    320,    12.3,    26.7,    19.1,    35.4,    11.1,    26.1,    17.8,    34.5,"(S&P 500 INDEX X $50.00)","13874+","CME ","138 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,13874+,CME ,00,138 , 2690306,  348874,  783882,  164020, 1151484,  324580,  204407,  184974,  545510,  142959,   91192,  160076,   90520, 2378429, 2415955,  311877,  274351,  359750,   52956,   28121,  103068,  -12984,  -22035,   30129,   24795,   34943,   47368,   -7953,    4682,   78870,  316249,  305146,   43501,   54604,  100.0,   13.0,   29.1,    6.1,   42.8,   12.1,    7.6,    6.9,   20.3,    5.3,    3.4,    6.0,    3.4,   88.4,   89.8,   11.6,   10.2,    517,     37,     39,     39,    174,     64,    106,     82,     80,     90,     20,     18,     13,    413,    352,    11.4,    25.2,    19.3,    35.5,    10.5,    24.6,    16.0,    33.4,"(S&P 500 INDEX X $50.00)","13874+","CME ","138 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",231205,2023-12-05,13874+,CME ,00,138 , 2330556,  295918,  755761,   60952, 1164468,  346616,  174278,  160179,  510568,   95591,   99145,  155394,   11650, 2062180, 2110809,  268376,  219747,   35136,   18648,   45802,   21620,    3434,  -20773,   -1342,  -12446,   19706,   27673,  -19796,  -52397,   -3745,   34048,   36545,    1088,   -1409,  100.0,   12.7,   32.4,    2.6,   50.0,   14.9,    7.5,    6.9,   21.9,    4.1,    4.3,    6.7,    0.5,   88.5,   90.6,   11.5,    9.4,    515,     35,     38,     24,    180,     60,    101,     81,     77,     71,     24,     19,     10,    402,    319,    11.4,    30.7,    19.0,    40.7,    10.9,    29.5,    17.5,    38.4,"(S&P 500 INDEX X $50.00)","13874+","CME ","138 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,13874+,CME ,00,138 , 2295420,  277270,  709960,   39332, 1161034,  367388,  175620,  172624,  490862,   67917,  118941,  207791,   15395, 2028132, 2074264,  267288,  221156,   39904,  -11167,   -9214,    6421,   27122,   -5782,   -4377,    8506,   16313,   10116,    4183,   24433,    2089,   42894,   40000,   -2989,     -96,  100.0,   12.1,   30.9,    1.7,   50.6,   16.0,    7.7,    7.5,   21.4,    3.0,    5.2,    9.1,    0.7,   88.4,   90.4,   11.6,    9.6,    513,     35,     36,     26,    180,     64,    104,     78,     76,     69,     21,     20,     10,    392,    330,    11.2,    31.1,    18.1,    39.4,    10.1,    30.1,    16.7,    38.4,"(S&P 500 INDEX X $50.00)","13874+","CME ","138 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,13874+,CME ,00,138 , 2255516,  288437,  719174,   32911, 1133912,  373170,  179997,  164118,  474549,   57801,  114758,  183358,   13305, 1985239, 2034264,  270277,  221251,   47276,   26356,   42817,    4519,   45824,  -15693,   -3896,  -14452,    5444,    1132,  -15417,   14321,    3995,   48061,   52640,    -785,   -5364,  100.0,   12.8,   31.9,    1.5,   50.3,   16.5,    8.0,    7.3,   21.0,    2.6,    5.1,    8.1,    0.6,   88.0,   90.2,   12.0,    9.8,    502,     33,     37,     22,    171,     67,    103,     76,     79,     65,     22,     15,     11,    379,    324,    11.8,    31.4,    18.9,    39.9,    10.7,    30.6,    17.5,    39.0,"(S&P 500 INDEX X $50.00)","13874+","CME ","138 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",231114,2023-11-14,13874+,CME ,00,138 , 2208240,  262081,  676357,   28392, 1088088,  388863,  183893,  178571,  469104,   56669,  130175,  169037,    9310, 1937178, 1981625,  271062,  226615,   13616,   10741,   27910,    3275,   -3622,  -31162,    5509,   10319,   26951,     881,  -20339,   -4009,     -68,    6696,   29288,    6920,  -15672,  100.0,   11.9,   30.6,    1.3,   49.3,   17.6,    8.3,    8.1,   21.2,    2.6,    5.9,    7.7,    0.4,   87.7,   89.7,   12.3,   10.3,    507,     33,     37,     22,    163,     70,    101,     80,     77,     66,     28,     16,     11,    381,    326,    11.9,    31.8,    19.2,    40.4,    11.0,    31.0,    17.8,    39.2,"(S&P 500 INDEX X $50.00)","13874+","CME ","138 ","F20","FutOnly"
