"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",190122,2019-01-22,12460+,CBT ,00,124 ,   39699,   11859,   18227,     979,    7374,    2740,     170,   10755,    6010,    1192,    1413,    1843,      97,   33839,   31259,    5860,    8440,     771,     923,     189,     -54,     536,     218,     -18,    -565,     136,    -212,     -33,     468,      -5,     572,     723,     199,      48,  100.0,   29.9,   45.9,    2.5,   18.6,    6.9,    0.4,   27.1,   15.1,    3.0,    3.6,    4.6,    0.2,   85.2,   78.7,   14.8,   21.3,     91,     13,     15,      6,     10,.,.,     18,     19,      7,.,     12,.,     52,     56,    40.4,    31.5,    54.6,    50.0,    40.2,    31.5,    54.1,    48.7,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",190115,2019-01-15,12460+,CBT ,00,124 ,   38929,   10936,   18038,    1033,    6839,    2522,     188,   11320,    5874,    1405,    1446,    1375,     102,   33268,   30536,    5661,    8393,     363,    -519,   -1726,     469,    -394,    1154,      -1,     830,    -197,     -26,    -266,     109,     -15,      79,    -233,     284,     596,  100.0,   28.1,   46.3,    2.7,   17.6,    6.5,    0.5,   29.1,   15.1,    3.6,    3.7,    3.5,    0.3,   85.5,   78.4,   14.5,   21.6,     87,     12,     15,      5,     10,.,.,     20,     16,     10,.,      9,.,     53,     53,    41.9,    32.5,    57.0,    52.3,    41.5,    32.5,    56.2,    51.0,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",190108,2019-01-08,12460+,CBT ,00,124 ,   38566,   11455,   19764,     565,    7233,    1368,     188,   10490,    6071,    1431,    1711,    1266,     116,   33189,   30769,    5377,    7797,     426,    1166,   -2435,    -695,     113,     -46,      45,    -626,    1688,     337,     -55,     319,      32,     317,    -755,     109,    1181,  100.0,   29.7,   51.2,    1.5,   18.8,    3.5,    0.5,   27.2,   15.7,    3.7,    4.4,    3.3,    0.3,   86.1,   79.8,   13.9,   20.2,     87,     13,     13,      4,     14,.,.,     17,     16,     11,      4,      8,.,     58,     49,    41.5,    37.5,    54.5,    54.5,    41.0,    37.5,    53.7,    53.7,"($10 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191231,2019-12-31,124603,CBT ,00,124 ,  107622,   27138,   54726,    1317,   36193,    8548,    1783,   21843,   19877,     856,    1002,    3295,     838,   90970,   91240,   16652,   16382,    4220,     535,    3969,     -46,     235,     -68,     115,    2722,    1235,     362,    -249,     763,      98,    3772,    6428,     448,   -2208,  100.0,   25.2,   50.9,    1.2,   33.6,    7.9,    1.7,   20.3,   18.5,    0.8,    0.9,    3.1,    0.8,   84.5,   84.8,   15.5,   15.2,    102,     11,     20,.,     18,.,      4,     27,     13,     10,.,      8,.,     67,     52,    32.9,    36.0,    47.1,    53.1,    31.7,    35.9,    45.9,    52.1,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191224,2019-12-24,124603,CBT ,00,124 ,  103402,   26603,   50757,    1363,   35958,    8616,    1668,   19122,   18642,     494,    1251,    2532,     740,   87198,   84811,   16204,   18591,  -19207,    2225,    2363,  -17354,   -1795,    1362,     193,    1892,   -3184,   -2941,    -522,     145,     576,  -17726,  -18839,   -1481,    -368,  100.0,   25.7,   49.1,    1.3,   34.8,    8.3,    1.6,   18.5,   18.0,    0.5,    1.2,    2.4,    0.7,   84.3,   82.0,   15.7,   18.0,     95,      9,     19,.,     17,.,      4,     25,     14,      9,.,      5,.,     62,     48,    33.8,    32.7,    48.1,    49.4,    33.0,    32.6,    46.9,    48.4,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191217,2019-12-17,124603,CBT ,00,124 ,  122609,   24378,   48394,   18717,   37753,    7254,    1475,   17229,   21826,    3435,    1773,    2387,     164,  104924,  103651,   17685,   18958,   13867,     783,   -3349,   10928,    2777,    4017,   -3571,    -609,    1966,    2217,     -12,    -766,     164,   12677,   11607,    1190,    2260,  100.0,   19.9,   39.5,   15.3,   30.8,    5.9,    1.2,   14.1,   17.8,    2.8,    1.4,    1.9,    0.1,   85.6,   84.5,   14.4,   15.5,    102,      9,     23,     15,     19,.,      5,     27,     12,     11,.,      5,.,     78,     56,    28.8,    30.9,    43.1,    46.9,    26.8,    29.9,    37.9,    42.2,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191210,2019-12-10,124603,CBT ,00,124 ,  108742,   23595,   51742,    7788,   34976,    3237,    5046,   17839,   19860,    1217,    1785,    3153,       0,   92246,   92044,   16496,   16698,    5971,    -420,   -2016,    3502,    4887,   -1559,    -103,     309,    9091,   -1897,     136,    -606,       0,    6414,    6412,    -443,    -441,  100.0,   21.7,   47.6,    7.2,   32.2,    3.0,    4.6,   16.4,   18.3,    1.1,    1.6,    2.9,    0.0,   84.8,   84.6,   15.2,   15.4,    109,     10,     20,      8,     21,.,      6,     28,     16,     10,      4,      7,      0,     77,     56,    32.4,    33.8,    45.9,    49.6,    28.4,    33.6,    39.8,    45.5,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191203,2019-12-03,124603,CBT ,00,124 ,  102771,   24015,   53758,    4287,   30089,    4796,    5149,   17530,   10769,    3114,    1649,    3759,       0,   85832,   85632,   16939,   17139,   -5436,    1219,   -6902,     913,   -1586,    1524,    1215,   -4967,    1180,   -1477,     229,    -368,       0,   -4454,   -3915,    -982,   -1521,  100.0,   23.4,   52.3,    4.2,   29.3,    4.7,    5.0,   17.1,   10.5,    3.0,    1.6,    3.7,    0.0,   83.5,   83.3,   16.5,   16.7,    109,     11,     19,      7,     18,      6,      8,     29,     13,     15,      4,      9,      0,     76,     63,    29.4,    31.2,    42.7,    45.8,    25.9,    30.4,    37.6,    42.9,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191126,2019-11-26,124603,CBT ,00,124 ,  108207,   22796,   60660,    3374,   31675,    3272,    3934,   22496,    9589,    4591,    1420,    4127,       0,   90286,   89547,   17921,   18660,   -2779,   -4298,   -3936,     409,     411,     223,     706,   -1806,   -1633,    1117,     186,      79,       0,   -3275,   -3035,     496,     256,  100.0,   21.1,   56.1,    3.1,   29.3,    3.0,    3.6,   20.8,    8.9,    4.2,    1.3,    3.8,    0.0,   83.4,   82.8,   16.6,   17.2,    110,      9,     24,      8,     18,      4,      8,     32,     11,     10,.,      9,      0,     75,     61,    27.7,    31.6,    41.4,    47.3,    25.3,    30.9,    37.3,    46.0,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191119,2019-11-19,124603,CBT ,00,124 ,  110986,   27094,   64596,    2964,   31264,    3049,    3228,   24302,   11221,    3475,    1234,    4048,       0,   93561,   92581,   17425,   18405,   -3603,     363,   -4761,     417,   -1165,    1153,    -221,   -2960,     324,    -936,      66,     388,       0,   -4435,   -3636,     832,      33,  100.0,   24.4,   58.2,    2.7,   28.2,    2.7,    2.9,   21.9,   10.1,    3.1,    1.1,    3.6,    0.0,   84.3,   83.4,   15.7,   16.6,    111,     11,     22,      7,     16,      4,      7,     31,     16,      8,.,      9,      0,     73,     60,    28.6,    33.4,    42.5,    49.7,    27.5,    32.6,    39.8,    48.1,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191112,2019-11-12,124603,CBT ,00,124 ,  114589,   26731,   69357,    2547,   32429,    1896,    3449,   27262,   10897,    4411,    1168,    3660,       0,   97997,   96217,   16592,   18372,   -1306,    -389,   -4739,     231,   -2666,    1433,    1222,    -546,   -1801,    1203,     -69,      24,       0,   -1014,   -2427,    -292,    1121,  100.0,   23.3,   60.5,    2.2,   28.3,    1.7,    3.0,   23.8,    9.5,    3.8,    1.0,    3.2,    0.0,   85.5,   84.0,   14.5,   16.0,    108,     10,     21,      7,     19,.,      7,     34,     11,      9,.,      8,      0,     76,     55,    27.7,    36.5,    43.3,    53.3,    25.9,    35.6,    40.7,    51.8,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191105,2019-11-05,124603,CBT ,00,124 ,  115895,   27120,   74096,    2315,   35095,     463,    2227,   27809,   12699,    3207,    1237,    3636,       0,   99010,   98644,   16885,   17251,     634,    -928,   -2698,     179,   -1035,    -333,     126,    2328,    2968,    -457,    -227,    -569,       0,     -14,    -784,     648,    1418,  100.0,   23.4,   63.9,    2.0,   30.3,    0.4,    1.9,   24.0,   11.0,    2.8,    1.1,    3.1,    0.0,   85.4,   85.1,   14.6,   14.9,    107,     10,     21,      6,     20,.,      4,     31,     13,      9,.,      8,      0,     74,     52,    28.3,    40.1,    44.6,    55.9,    27.7,    39.3,    43.1,    55.1,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191029,2019-10-29,124603,CBT ,00,124 ,  115261,   28048,   76794,    2136,   36130,     796,    2101,   25480,    9731,    3664,    1464,    4205,       0,   99024,   99428,   16237,   15833,    8220,    1002,    4363,     -78,    1629,    -405,      45,    4081,    1174,     913,      51,    1153,       0,    7643,    7164,     577,    1056,  100.0,   24.3,   66.6,    1.9,   31.3,    0.7,    1.8,   22.1,    8.4,    3.2,    1.3,    3.6,    0.0,   85.9,   86.3,   14.1,   13.7,    103,     11,     21,      8,     19,.,      6,     27,     12,      7,.,      9,      0,     71,     53,    31.6,    41.3,    47.3,    56.4,    31.0,    40.6,    45.8,    55.6,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191022,2019-10-22,124603,CBT ,00,124 ,  107041,   27046,   72432,    2215,   34501,    1201,    2056,   21399,    8557,    2751,    1413,    3052,       0,   91381,   92263,   15660,   14778,    1360,     146,    1640,     316,    -564,   -1089,     234,    1207,     824,     445,       0,     523,       0,    1784,    2894,    -424,   -1534,  100.0,   25.3,   67.7,    2.1,   32.2,    1.1,    1.9,   20.0,    8.0,    2.6,    1.3,    2.9,    0.0,   85.4,   86.2,   14.6,   13.8,     97,     10,     22,      7,     16,.,      6,     21,     16,      8,.,      7,      0,     61,     57,    36.6,    43.2,    51.6,    58.1,    36.3,    42.0,    49.6,    56.9,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191015,2019-10-15,124603,CBT ,00,124 ,  105681,   26900,   70791,    1898,   35065,    2290,    1822,   20192,    7733,    2306,    1413,    2529,       0,   89597,   89370,   16084,   16311,    6685,    -103,    2047,     364,    1656,    -402,    1122,    3707,    2745,    -241,       0,     240,       0,    6505,    5875,     180,     810,  100.0,   25.5,   67.0,    1.8,   33.2,    2.2,    1.7,   19.1,    7.3,    2.2,    1.3,    2.4,    0.0,   84.8,   84.6,   15.2,   15.4,     97,     10,     23,      6,     17,      4,      6,     23,     12,      8,.,      6,      0,     64,     53,    39.0,    42.4,    52.3,    57.6,    38.9,    41.4,    51.6,    56.6,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191008,2019-10-08,124603,CBT ,00,124 ,   98996,   27003,   68745,    1534,   33409,    2692,     700,   16486,    4988,    2547,    1413,    2289,       0,   83092,   83495,   15904,   15501,   -5223,    3595,    -188,     171,   -2184,   -3979,      35,   -6398,     751,     268,   -1190,    -408,       0,   -5704,   -3351,     481,   -1872,  100.0,   27.3,   69.4,    1.5,   33.7,    2.7,    0.7,   16.7,    5.0,    2.6,    1.4,    2.3,    0.0,   83.9,   84.3,   16.1,   15.7,     90,     10,     20,      6,     16,      5,      4,     23,      9,     11,.,      5,      0,     61,     50,    42.7,    44.4,    54.0,    58.7,    42.6,    43.5,    53.7,    57.8,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",191001,2019-10-01,124603,CBT ,00,124 ,  104219,   23408,   68932,    1363,   35593,    6671,     665,   22884,    4237,    2279,    2603,    2697,       0,   88796,   86845,   15423,   17374,    3327,    1909,    4387,     243,     949,    -744,      26,   -1527,   -1934,     483,       0,     -74,       0,    2083,    2387,    1244,     940,  100.0,   22.5,   66.1,    1.3,   34.2,    6.4,    0.6,   22.0,    4.1,    2.2,    2.5,    2.6,    0.0,   85.2,   83.3,   14.8,   16.7,     92,     11,     19,      6,     15,      7,      4,     21,     11,      8,.,      6,      0,     57,     53,    40.4,    44.3,    54.1,    57.5,    39.3,    43.3,    53.0,    56.5,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190924,2019-09-24,124603,CBT ,00,124 ,  100892,   21499,   64546,    1120,   34644,    7415,     639,   24411,    6172,    1796,    2603,    2771,       0,   86712,   84458,   14180,   16434,  -19752,    4589,    6662,  -23679,    4945,     903,    -651,   -1749,   -1048,    -880,     421,     578,     -14,  -17018,  -18129,   -2734,   -1623,  100.0,   21.3,   64.0,    1.1,   34.3,    7.3,    0.6,   24.2,    6.1,    1.8,    2.6,    2.7,    0.0,   85.9,   83.7,   14.1,   16.3,     92,     11,     20,      6,     14,      7,.,     21,     10,      7,.,      7,      0,     55,     53,    39.0,    42.3,    52.7,    57.5,    38.0,    41.4,    51.7,    56.7,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190917,2019-09-17,124603,CBT ,00,124 ,  120644,   16910,   57883,   24799,   29699,    6512,    1290,   26160,    7220,    2676,    2182,    2193,      14,  103730,  102587,   16914,   18057,   30742,    2897,    5073,   20953,     954,    3525,     388,    2529,    -660,    1572,      -1,    -241,      14,   29306,   30624,    1436,     118,  100.0,   14.0,   48.0,   20.6,   24.6,    5.4,    1.1,   21.7,    6.0,    2.2,    1.8,    1.8,    0.0,   86.0,   85.0,   14.0,   15.0,     98,     11,     24,     16,     14,      4,      4,     25,     12,     11,.,      5,.,     71,     59,    28.8,    36.6,    44.4,    52.9,    26.3,    28.9,    36.1,    42.3,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190910,2019-09-10,124603,CBT ,00,124 ,   89902,   14013,   52810,    3846,   28745,    2987,     902,   23631,    7880,    1104,    2183,    2434,       0,   74424,   71963,   15478,   17939,    7938,     444,    2905,    1642,    6224,    -338,    -184,    -517,    3955,     169,     -15,      34,       0,    7764,    8183,     174,    -245,  100.0,   15.6,   58.7,    4.3,   32.0,    3.3,    1.0,   26.3,    8.8,    1.2,    2.4,    2.7,    0.0,   82.8,   80.0,   17.2,   20.0,     94,     12,     24,      8,     15,.,.,     23,     10,      8,.,      5,      0,     60,     53,    35.8,    33.1,    47.4,    50.5,    35.7,    30.8,    47.1,    48.0,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190903,2019-09-03,124603,CBT ,00,124 ,   81964,   13569,   49905,    2204,   22521,    3325,    1086,   24147,    3925,     935,    2198,    2400,       0,   66660,   63780,   15304,   18184,     675,    -214,    -153,     332,     427,    -287,    -187,    -236,     277,     -55,    -215,     214,       0,    -147,     141,     822,     534,  100.0,   16.6,   60.9,    2.7,   27.5,    4.1,    1.3,   29.5,    4.8,    1.1,    2.7,    2.9,    0.0,   81.3,   77.8,   18.7,   22.2,     85,     10,     21,      6,     13,      5,.,     22,      6,     10,.,      6,      0,     56,     48,    37.0,    36.4,    47.8,    52.2,    36.9,    34.2,    47.6,    49.9,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190827,2019-08-27,124603,CBT ,00,124 ,   81289,   13783,   50058,    1871,   22094,    3612,    1273,   24383,    3649,     990,    2413,    2186,       0,   66807,   63639,   14482,   17650,   -1819,     397,   -1808,    -833,   -1126,    -393,    -191,      31,     393,    -163,     -36,    -410,       0,   -1921,   -3405,     102,    1586,  100.0,   17.0,   61.6,    2.3,   27.2,    4.4,    1.6,   30.0,    4.5,    1.2,    3.0,    2.7,    0.0,   82.2,   78.3,   17.8,   21.7,     85,     11,     19,      5,     14,      5,      4,     19,      9,      8,.,      5,      0,     54,     48,    35.8,    35.4,    47.2,    51.1,    35.7,    33.5,    46.8,    49.1,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190820,2019-08-20,124603,CBT ,00,124 ,   83108,   13386,   51866,    2705,   23220,    4005,    1464,   24351,    3256,    1153,    2449,    2596,       0,   68728,   67044,   14380,   16064,   -9166,    1799,   -7247,     -42,   -7177,    -212,     262,   -2292,    -960,    -323,      42,     441,    -128,   -7858,   -8209,   -1308,    -957,  100.0,   16.1,   62.4,    3.3,   27.9,    4.8,    1.8,   29.3,    3.9,    1.4,    2.9,    3.1,    0.0,   82.7,   80.7,   17.3,   19.3,     90,     10,     20,      5,     15,      7,      4,     20,      8,      8,.,      7,      0,     56,     51,    36.3,    34.5,    47.1,    51.4,    36.1,    31.7,    46.5,    48.5,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190813,2019-08-13,124603,CBT ,00,124 ,   92274,   11587,   59114,    2746,   30397,    4217,    1202,   26644,    4215,    1476,    2406,    2155,     128,   76586,   75254,   15688,   17020,   -7040,     -76,   -8387,     365,   -4685,     592,     222,   -2267,    -959,    -134,    -966,     -46,     128,   -7413,   -8219,     373,    1179,  100.0,   12.6,   64.1,    3.0,   32.9,    4.6,    1.3,   28.9,    4.6,    1.6,    2.6,    2.3,    0.1,   83.0,   81.6,   17.0,   18.4,     90,      9,     21,      6,     16,      6,      4,     21,      8,      8,.,      6,.,     57,     52,    36.9,    33.4,    48.9,    52.8,    36.7,    30.9,    48.4,    50.2,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190806,2019-08-06,124603,CBT ,00,124 ,   99314,   11663,   67501,    2381,   35082,    3625,     980,   28911,    5175,    1610,    3372,    2201,       0,   83999,   83472,   15315,   15842,   -2854,    -910,    3871,    -441,   -3098,    1107,     129,    2802,   -2218,   -1149,     405,   -1185,       0,   -2263,     114,    -591,   -2968,  100.0,   11.7,   68.0,    2.4,   35.3,    3.6,    1.0,   29.1,    5.2,    1.6,    3.4,    2.2,    0.0,   84.6,   84.0,   15.4,   16.0,     95,      9,     22,.,     16,.,      4,     26,     12,      8,.,      5,      0,     59,     51,    34.9,    36.1,    47.1,    53.7,    34.4,    34.0,    46.3,    51.6,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190730,2019-07-30,124603,CBT ,00,124 ,  102168,   12573,   63630,    2822,   38180,    2518,     851,   26109,    7392,    2760,    2967,    3386,       0,   86262,   83359,   15906,   18809,    7480,    2083,    8684,       2,    2411,    -287,      24,    3374,    -626,     -36,    -119,     -84,       0,    7739,    7678,    -259,    -198,  100.0,   12.3,   62.3,    2.8,   37.4,    2.5,    0.8,   25.6,    7.2,    2.7,    2.9,    3.3,    0.0,   84.4,   81.6,   15.6,   18.4,    100,     10,     25,      4,     16,.,.,     24,     13,      9,.,      8,      0,     59,     57,    29.8,    35.5,    43.2,    50.7,    29.7,    33.2,    41.8,    48.3,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE",190723,2019-07-23,124603,CBT ,00,124 ,   94688,   10490,   54945,    2820,   35769,    2805,     827,   22735,    8018,    2796,    3086,    3470,       0,   78523,   75681,   16165,   19007,   -4053,    -179,   -1735,       7,   -4844,     423,      98,     758,   -2300,     110,       0,    -101,       0,   -4050,   -3497,      -3,    -556,  100.0,   11.1,   58.0,    3.0,   37.8,    3.0,    0.9,   24.0,    8.5,    3.0,    3.3,    3.7,    0.0,   82.9,   79.9,   17.1,   20.1,     95,     10,     22,      4,     15,.,.,     25,     11,      8,.,      8,      0,     57,     53,    30.3,    32.5,    42.2,    48.4,    28.9,    29.9,    40.4,    45.8,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
