"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",250318,2025-03-18,13874J,CME ,00,138 ,   49848,     951,   35953,    9990,   30568,     223,       0,    1828,    1602,     241,       0,       0,       0,   43578,   48009,    6270,    1839,   19341,       0,    7756,    9990,    9687,       0,       0,    -329,     418,     241,       0,    -218,       0,   19589,   18187,    -248,    1154,  100.0,    1.9,   72.1,   20.0,   61.3,    0.4,    0.0,    3.7,    3.2,    0.5,    0.0,    0.0,    0.0,   87.4,   96.3,   12.6,    3.7,     31,.,      8,      5,     14,.,      0,      4,.,.,      0,      0,      0,     25,     12,    53.2,    74.8,    70.7,    93.2,    48.3,    59.9,    57.6,    73.2,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",250311,2025-03-11,13874J,CME ,00,138 ,   30507,     951,   28197,       0,   20881,     223,       0,    2157,    1184,       0,       0,     218,       0,   23989,   29822,    6518,     685,    4809,   -7702,    7349,       0,   10349,   -2726,     -93,    -414,     413,       0,       0,       0,       0,    2140,    4943,    2669,    -134,  100.0,    3.1,   92.4,    0.0,   68.4,    0.7,    0.0,    7.1,    3.9,    0.0,    0.0,    0.7,    0.0,   78.6,   97.8,   21.4,    2.2,     30,.,      8,      0,     12,.,      0,      5,.,      0,      0,.,      0,     18,     12,    52.9,    72.3,    64.7,    93.8,    52.9,    72.3,    64.7,    93.8,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",250304,2025-03-04,13874J,CME ,00,138 ,   25698,    8653,   20848,       0,   10532,    2949,      93,    2571,     771,       0,       0,     218,       0,   21849,   24879,    3849,     819,    3381,    5271,     781,       0,   -1967,    2664,       0,    -132,     -43,       0,       0,       0,       0,    3172,    3402,     209,     -21,  100.0,   33.7,   81.1,    0.0,   41.0,   11.5,    0.4,   10.0,    3.0,    0.0,    0.0,    0.8,    0.0,   85.0,   96.8,   15.0,    3.2,     27,.,      6,      0,      8,.,.,      6,.,      0,      0,.,      0,     17,     11,    60.3,    76.2,    72.1,    94.5,    59.9,    76.2,    71.8,    94.5,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",250225,2025-02-25,13874J,CME ,00,138 ,   22317,    3382,   20067,       0,   12499,     285,      93,    2703,     814,       0,       0,     218,       0,   18677,   21477,    3640,     840,     334,     -54,     372,       0,     590,       0,       0,    -607,      55,       0,       0,       0,       0,     -71,     427,     405,     -93,  100.0,   15.2,   89.9,    0.0,   56.0,    1.3,    0.4,   12.1,    3.6,    0.0,    0.0,    1.0,    0.0,   83.7,   96.2,   16.3,    3.8,     29,.,      6,      0,     10,.,.,      6,.,      0,      0,.,      0,     19,     11,    51.6,    85.1,    65.9,    93.6,    51.6,    85.1,    65.4,    93.6,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",250218,2025-02-18,13874J,CME ,00,138 ,   21983,    3436,   19695,       0,   11909,     285,      93,    3310,     759,       0,       0,     218,       0,   18748,   21050,    3235,     933,     324,    -196,       6,       0,     500,       0,       0,       9,     259,       0,       0,       0,       0,     313,     265,      11,      59,  100.0,   15.6,   89.6,    0.0,   54.2,    1.3,    0.4,   15.1,    3.5,    0.0,    0.0,    1.0,    0.0,   85.3,   95.8,   14.7,    4.2,     28,.,      5,      0,      9,.,.,      7,.,      0,      0,.,      0,     19,     10,    52.3,    86.4,    66.8,    94.3,    52.3,    86.4,    66.4,    94.3,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",250211,2025-02-11,13874J,CME ,00,138 ,   21659,    3632,   19689,       0,   11409,     285,      93,    3301,     500,       0,       0,     218,       0,   18435,   20785,    3224,     874,    4776,     -49,    6860,       0,    4534,   -2139,       0,     284,       0,       0,       0,       0,       0,    4769,    4721,       7,      55,  100.0,   16.8,   90.9,    0.0,   52.7,    1.3,    0.4,   15.2,    2.3,    0.0,    0.0,    1.0,    0.0,   85.1,   96.0,   14.9,    4.0,     26,.,      5,      0,      8,.,.,      7,.,      0,      0,.,      0,     18,      9,    53.1,    87.7,    68.0,    95.5,    53.1,    87.7,    67.6,    95.5,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",250204,2025-02-04,13874J,CME ,00,138 ,   16883,    3681,   12829,       0,    6875,    2424,      93,    3017,     500,       0,       0,     218,       0,   13666,   16064,    3217,     819,   -1213,    -107,      43,       0,       4,   -1174,       0,     837,       0,       0,       0,       0,       0,     734,   -1131,   -1947,     -82,  100.0,   21.8,   76.0,    0.0,   40.7,   14.4,    0.6,   17.9,    3.0,    0.0,    0.0,    1.3,    0.0,   80.9,   95.1,   19.1,    4.9,     24,.,      5,      0,      7,.,.,      6,.,      0,      0,.,      0,     16,      9,    50.5,    84.6,    65.9,    94.6,    49.9,    84.6,    65.4,    94.6,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",250128,2025-01-28,13874J,CME ,00,138 ,   18096,    3788,   12786,       0,    6871,    3598,      93,    2180,     500,       0,       0,     218,       0,   12932,   17195,    5164,     901,    1594,    -618,     340,       0,     642,    1222,       0,     951,    -229,       0,       0,       0,       0,     975,    1333,     619,     261,  100.0,   20.9,   70.7,    0.0,   38.0,   19.9,    0.5,   12.0,    2.8,    0.0,    0.0,    1.2,    0.0,   71.5,   95.0,   28.5,    5.0,     23,.,      5,      0,      7,.,.,      5,.,      0,      0,.,      0,     15,      9,    47.6,    85.4,    60.6,    94.5,    47.1,    85.4,    60.1,    94.5,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",250121,2025-01-21,13874J,CME ,00,138 ,   16502,    4406,   12446,       0,    6229,    2376,      93,    1229,     729,       0,       0,     218,       0,   11957,   15862,    4545,     640,   -2375,   -2648,     526,       0,    -847,   -2656,       0,     150,    -163,       0,       0,       0,       0,   -3345,   -2293,     970,     -82,  100.0,   26.7,   75.4,    0.0,   37.7,   14.4,    0.6,    7.4,    4.4,    0.0,    0.0,    1.3,    0.0,   72.5,   96.1,   27.5,    3.9,     21,.,      5,      0,      5,.,.,.,.,      0,      0,.,      0,     11,     11,    56.9,    75.1,    68.0,    92.8,    56.4,    75.1,    67.5,    92.8,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",250114,2025-01-14,13874J,CME ,00,138 ,   18877,    7054,   11920,       0,    7076,    5032,      93,    1079,     892,       0,       0,     218,       0,   15302,   18155,    3575,     722,    -577,      41,    1279,       0,     -29,   -1777,     -58,      40,       0,       0,       0,       0,       0,      -6,    -556,    -571,     -21,  100.0,   37.4,   63.1,    0.0,   37.5,   26.7,    0.5,    5.7,    4.7,    0.0,    0.0,    1.2,    0.0,   81.1,   96.2,   18.9,    3.8,     23,.,      5,      0,      7,.,.,.,.,      0,      0,.,      0,     12,     12,    65.2,    76.0,    75.4,    91.4,    64.7,    76.0,    74.9,    91.4,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",250107,2025-01-07,13874J,CME ,00,138 ,   19454,    7013,   10641,       0,    7105,    6809,     151,    1039,     892,       0,       0,     218,       0,   15308,   18711,    4146,     743,     -84,    -224,     225,       0,     -83,      55,       0,    -119,       0,       0,       0,       0,       0,    -426,     280,     342,    -364,  100.0,   36.0,   54.7,    0.0,   36.5,   35.0,    0.8,    5.3,    4.6,    0.0,    0.0,    1.1,    0.0,   78.7,   96.2,   21.3,    3.8,     23,.,      5,      0,      7,.,.,.,.,      0,      0,.,      0,     12,     12,    62.6,    74.2,    72.5,    90.2,    61.8,    74.2,    71.7,    90.2,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250923,2025-09-23,13874P,CME ,00,138 ,   20685,     202,   19529,       0,   18182,       0,       0,     612,     841,       0,       0,       0,       0,   18996,   20370,    1689,     315,   -8697,   -1824,   -1012,   -3215,     829,       0,       0,     -50,     143,       0,       0,       0,       0,   -4260,   -4084,   -4437,   -4613,  100.0,    1.0,   94.4,    0.0,   87.9,    0.0,    0.0,    3.0,    4.1,    0.0,    0.0,    0.0,    0.0,   91.8,   98.5,    8.2,    1.5,     20,.,      7,      0,      9,      0,      0,.,.,      0,      0,      0,      0,     12,      8,    67.4,    82.5,    86.2,    98.5,    67.4,    82.5,    86.2,    98.5,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250916,2025-09-16,13874P,CME ,00,138 ,   29382,    2026,   20541,    3215,   17353,       0,       0,     662,     698,       0,       0,       0,       0,   23256,   24454,    6126,    4928,    5045,    -698,    -607,    3215,   -1975,       0,       0,     -23,    -285,       0,       0,       0,       0,     519,    2323,    4526,    2722,  100.0,    6.9,   69.9,   10.9,   59.1,    0.0,    0.0,    2.3,    2.4,    0.0,    0.0,    0.0,    0.0,   79.2,   83.2,   20.8,   16.8,     24,      4,      7,.,      9,      0,      0,.,.,      0,      0,      0,      0,     17,     10,    47.8,    70.5,    66.1,    81.4,    44.6,    63.0,    59.6,    71.6,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250909,2025-09-09,13874P,CME ,00,138 ,   24337,    2724,   21148,       0,   19328,       0,       0,     685,     983,       0,       0,       0,       0,   22737,   22131,    1600,    2206,   -2145,      41,   -2517,       0,   -1147,       0,       0,    -194,   -1726,       0,       0,       0,       0,   -1300,   -4243,    -845,    2098,  100.0,   11.2,   86.9,    0.0,   79.4,    0.0,    0.0,    2.8,    4.0,    0.0,    0.0,    0.0,    0.0,   93.4,   90.9,    6.6,    9.1,     23,      5,      6,      0,      9,      0,      0,.,.,      0,      0,      0,      0,     16,      7,    61.9,    82.0,    80.0,    90.9,    61.9,    82.0,    80.0,    90.9,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250902,2025-09-02,13874P,CME ,00,138 ,   26482,    2683,   23665,       0,   20475,       0,       0,     879,    2709,       0,       0,       0,       0,   24037,   26374,    2445,     108,     845,    -688,    -386,       0,     780,       0,       0,     -19,    1407,       0,       0,       0,       0,      73,    1021,     772,    -176,  100.0,   10.1,   89.4,    0.0,   77.3,    0.0,    0.0,    3.3,   10.2,    0.0,    0.0,    0.0,    0.0,   90.8,   99.6,    9.2,    0.4,     24,      5,      6,      0,      8,      0,      0,.,.,      0,      0,      0,      0,     16,      8,    61.1,    86.9,    79.2,    99.6,    61.1,    86.9,    79.2,    99.6,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250826,2025-08-26,13874P,CME ,00,138 ,   25637,    3371,   24051,       0,   19695,       0,       0,     898,    1302,       0,       0,       0,       0,   23964,   25353,    1673,     284,    -272,     209,    -415,       0,    -762,       0,       0,     218,     309,       0,       0,       0,       0,    -335,    -106,      63,    -166,  100.0,   13.1,   93.8,    0.0,   76.8,    0.0,    0.0,    3.5,    5.1,    0.0,    0.0,    0.0,    0.0,   93.5,   98.9,    6.5,    1.1,     24,      5,      6,      0,      8,      0,      0,.,.,      0,      0,      0,      0,     16,      8,    60.1,    87.8,    78.8,    98.9,    60.1,    87.8,    78.8,    98.9,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250819,2025-08-19,13874P,CME ,00,138 ,   25909,    3162,   24466,       0,   20457,       0,       0,     680,     993,       0,       0,       0,       0,   24299,   25459,    1610,     450,   -1230,   -1215,    -658,       0,    -199,       0,       0,     -47,    -645,       0,       0,       0,       0,   -1461,   -1303,     231,      73,  100.0,   12.2,   94.4,    0.0,   79.0,    0.0,    0.0,    2.6,    3.8,    0.0,    0.0,    0.0,    0.0,   93.8,   98.3,    6.2,    1.7,     22,      4,      7,      0,      8,      0,      0,.,.,      0,      0,      0,      0,     14,      8,    63.5,    86.2,    81.7,    98.3,    63.5,    86.2,    81.7,    98.3,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250812,2025-08-12,13874P,CME ,00,138 ,   27139,    4377,   25124,       0,   20656,       0,       0,     727,    1638,       0,       0,       0,       0,   25760,   26762,    1379,     377,     690,    1040,     760,       0,       7,       0,       0,      71,     -59,       0,       0,       0,       0,    1118,     701,    -428,     -11,  100.0,   16.1,   92.6,    0.0,   76.1,    0.0,    0.0,    2.7,    6.0,    0.0,    0.0,    0.0,    0.0,   94.9,   98.6,    5.1,    1.4,     25,      5,      7,      0,      9,      0,      0,.,.,      0,      0,      0,      0,     16,      9,    60.4,    84.8,    78.5,    96.8,    60.4,    84.8,    78.5,    96.8,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250805,2025-08-05,13874P,CME ,00,138 ,   26449,    3337,   24364,       0,   20649,       0,       0,     656,    1697,       0,       0,       0,       0,   24642,   26061,    1807,     388,    2069,     -86,     974,       0,    2603,       0,       0,     256,    1098,       0,    -400,       0,       0,    2373,    2072,    -304,      -3,  100.0,   12.6,   92.1,    0.0,   78.1,    0.0,    0.0,    2.5,    6.4,    0.0,    0.0,    0.0,    0.0,   93.2,   98.5,    6.8,    1.5,     24,      5,      6,      0,      9,      0,      0,.,.,      0,      0,      0,      0,     16,      8,    62.0,    86.8,    79.8,    98.5,    62.0,    86.8,    79.8,    98.5,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250729,2025-07-29,13874P,CME ,00,138 ,   24380,    3423,   23390,       0,   18046,       0,       0,     400,     599,       0,     400,       0,       0,   22269,   23989,    2111,     391,     128,      52,     268,       0,      95,       0,       0,       0,    -226,       0,       0,       0,       0,     147,      42,     -19,      86,  100.0,   14.0,   95.9,    0.0,   74.0,    0.0,    0.0,    1.6,    2.5,    0.0,    1.6,    0.0,    0.0,   91.3,   98.4,    8.7,    1.6,     23,      5,      6,      0,      9,      0,      0,.,.,      0,.,      0,      0,     16,      7,    56.5,    90.5,    76.9,    98.4,    56.5,    90.5,    76.9,    98.4,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250722,2025-07-22,13874P,CME ,00,138 ,   24252,    3371,   23122,       0,   17951,       0,       0,     400,     825,       0,     400,       0,       0,   22122,   23947,    2130,     305,     279,      75,     -22,       0,      60,       0,       0,       0,     338,       0,       0,       0,       0,     135,     316,     144,     -37,  100.0,   13.9,   95.3,    0.0,   74.0,    0.0,    0.0,    1.6,    3.4,    0.0,    1.6,    0.0,    0.0,   91.2,   98.7,    8.8,    1.3,     23,      5,      6,      0,      9,      0,      0,.,.,      0,.,      0,      0,     16,      7,    56.7,    91.5,    77.5,    98.7,    56.7,    91.5,    77.5,    98.7,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250715,2025-07-15,13874P,CME ,00,138 ,   23973,    3296,   23144,       0,   17891,       0,       0,     400,     487,       0,     400,       0,       0,   21987,   23631,    1986,     342,    -414,     233,     235,       0,   -1047,       0,       0,    -206,      92,       0,     400,    -744,       0,    -620,    -417,     206,       3,  100.0,   13.7,   96.5,    0.0,   74.6,    0.0,    0.0,    1.7,    2.0,    0.0,    1.7,    0.0,    0.0,   91.7,   98.6,    8.3,    1.4,     23,      5,      6,      0,      9,      0,      0,.,.,      0,.,      0,      0,     16,      7,    57.2,    92.0,    78.2,    98.6,    57.2,    92.0,    78.2,    98.6,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250708,2025-07-08,13874P,CME ,00,138 ,   24387,    3063,   22909,       0,   18938,       0,       0,     606,     395,       0,       0,     744,       0,   22607,   24048,    1780,     339,    1033,     104,     725,       0,     720,       0,       0,     206,     395,       0,       0,     -48,       0,    1030,    1072,       3,     -39,  100.0,   12.6,   93.9,    0.0,   77.7,    0.0,    0.0,    2.5,    1.6,    0.0,    0.0,    3.1,    0.0,   92.7,   98.6,    7.3,    1.4,     22,      4,      6,      0,      8,      0,      0,.,.,      0,      0,.,      0,     14,      8,    61.6,    90.5,    82.2,    98.6,    61.6,    90.5,    82.2,    98.6,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250701,2025-07-01,13874P,CME ,00,138 ,   23354,    2959,   22184,       0,   18218,       0,       0,     400,       0,       0,       0,     792,       0,   21577,   22976,    1777,     378,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,   12.7,   95.0,    0.0,   78.0,    0.0,    0.0,    1.7,    0.0,    0.0,    0.0,    3.4,    0.0,   92.4,   98.4,    7.6,    1.6,     20,      4,      6,      0,      8,      0,      0,.,      0,      0,      0,.,      0,     13,      7,    61.9,    93.3,    83.2,    98.4,    61.9,    93.3,    83.2,    98.4,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250617,2025-06-17,13874P,CME ,00,138 ,   33996,    2135,   17002,   12917,   16945,       0,       0,     400,     327,       0,       0,    2869,       0,   32397,   33115,    1599,     881,   13167,    -733,     533,   12917,     882,       0,       0,       0,    -305,       0,       0,    -336,       0,   13066,   12809,     101,     358,  100.0,    6.3,   50.0,   38.0,   49.8,    0.0,    0.0,    1.2,    1.0,    0.0,    0.0,    8.4,    0.0,   95.3,   97.4,    4.7,    2.6,     22,.,      9,      8,      8,      0,      0,.,.,      0,      0,.,      0,     17,     13,    54.3,    74.6,    79.6,    92.1,    39.8,    46.2,    55.2,    58.3,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
"E-MINI S&P COMMUNICATION INDEX - CHICAGO MERCANTILE EXCHANGE",250610,2025-06-10,13874P,CME ,00,138 ,   20829,    2868,   16469,       0,   16063,       0,       0,     400,     632,       0,       0,    3205,       0,   19331,   20306,    1498,     523,    1565,       0,    1494,       0,    1637,       0,       0,    -240,     308,       0,       0,     -45,       0,    1397,    1757,     168,    -192,  100.0,   13.8,   79.1,    0.0,   77.1,    0.0,    0.0,    1.9,    3.0,    0.0,    0.0,   15.4,    0.0,   92.8,   97.5,    7.2,    2.5,     20,.,      7,      0,      8,      0,      0,.,.,      0,      0,.,      0,     10,     10,    65.6,    69.1,    89.7,    94.5,    65.6,    69.1,    89.7,    94.5,"($250 x S&P Select Sector Communication Index)","13874P","CME ","138 ","F20","FutOnly"
