"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",240116,2024-01-16,13874A,CME ,00,138 , 2217057,  218844,  855548,   37185, 1189628,  262325,  172541,  152279,  450958,   58535,  112240,  170972,   12340, 1953592, 2020404,  263465,  196653,    7729,    5553,  -41653,    2189,   -4462,   -3704,    9614,   -5392,  -19228,    5859,    4484,   30026,    5315,   23160,  -11582,  -15431,   19311,  100.0,    9.9,   38.6,    1.7,   53.7,   11.8,    7.8,    6.9,   20.3,    2.6,    5.1,    7.7,    0.6,   88.1,   91.1,   11.9,    8.9,    501,     32,     37,     19,    181,     63,    104,     61,     84,     55,     21,     21,      6,    363,    322,    11.5,    24.5,    17.9,    34.8,    10.3,    24.2,    16.7,    33.1,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","FutOnly"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",240109,2024-01-09,13874A,CME ,00,138 , 2209328,  213291,  897201,   34996, 1194090,  266029,  162927,  157671,  470186,   52676,  107756,  140946,    7025, 1930432, 2031986,  278896,  177342,  -11887,  -42743,   48341,    -270,  -24315,    2547,    2758,    9161,  -68125,   17553,   13067,  -12781,    4326,  -20463,   -5651,    8576,   -6236,  100.0,    9.7,   40.6,    1.6,   54.0,   12.0,    7.4,    7.1,   21.3,    2.4,    4.9,    6.4,    0.3,   87.4,   92.0,   12.6,    8.0,    499,     27,     42,     19,    180,     61,    102,     65,     80,     51,     20,     24,      7,    357,    321,    11.4,    25.7,    18.1,    36.1,    10.2,    25.4,    16.9,    34.7,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","FutOnly"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,13874A,CME ,00,138 , 2221215,  256034,  848860,   35266, 1218405,  263482,  160169,  148510,  538311,   35123,   94689,  153727,    2699, 1950895, 2037637,  270320,  183578,   65902,  -16729,   33520,    4517,   64796,  -11754,    2991,    2373,   37179,    1997,    -368,    6196,   -2935,   56642,   71711,    9260,   -5809,  100.0,   11.5,   38.2,    1.6,   54.9,   11.9,    7.2,    6.7,   24.2,    1.6,    4.3,    6.9,    0.1,   87.8,   91.7,   12.2,    8.3,    489,     29,     38,     19,    178,     60,    101,     63,     79,     46,     16,     26,      6,    348,    313,    11.7,    25.5,    18.6,    35.3,    10.5,    25.4,    17.2,    34.2,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241231,2024-12-31,13874C,CME ,00,138 ,   62593,   37073,   59687,       0,   20957,     218,       0,    1151,    1317,     423,       0,       0,       0,   59604,   61645,    2989,     948,    -312,    -449,      27,       0,      59,       0,       0,       0,    -233,       0,       0,       0,       0,    -390,    -206,      78,    -106,  100.0,   59.2,   95.4,    0.0,   33.5,    0.3,    0.0,    1.8,    2.1,    0.7,    0.0,    0.0,    0.0,   95.2,   98.5,    4.8,    1.5,     38,      7,      7,      0,     17,.,      0,.,.,.,      0,      0,      0,     28,     11,    58.0,    81.7,    79.8,    96.9,    58.0,    81.7,    79.8,    96.6,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241224,2024-12-24,13874C,CME ,00,138 ,   62905,   37522,   59660,       0,   20898,     218,       0,    1151,    1550,     423,       0,       0,       0,   59994,   61851,    2911,    1054,   -6332,     758,     880,   -3939,   -1240,       0,       0,       0,    -570,   -1297,       0,    -398,    -142,   -5860,   -5466,    -472,    -866,  100.0,   59.6,   94.8,    0.0,   33.2,    0.3,    0.0,    1.8,    2.5,    0.7,    0.0,    0.0,    0.0,   95.4,   98.3,    4.6,    1.7,     38,      7,      7,      0,     17,.,      0,.,.,.,      0,      0,      0,     28,     11,    57.7,    81.3,    80.1,    96.5,    57.7,    81.3,    80.1,    96.5,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241217,2024-12-17,13874C,CME ,00,138 ,   69237,   36764,   58780,    3939,   22138,     218,       0,    1151,    2120,    1720,       0,     398,     142,   65854,   67317,    3383,    1920,    4907,     825,    -652,    3549,     212,       0,       0,   -1125,     312,    1297,       0,    -142,     142,    4900,    4506,       7,     401,  100.0,   53.1,   84.9,    5.7,   32.0,    0.3,    0.0,    1.7,    3.1,    2.5,    0.0,    0.6,    0.2,   95.1,   97.2,    4.9,    2.8,     39,      8,      5,      4,     16,.,      0,.,      5,      4,      0,.,.,     34,     14,    52.1,    77.2,    71.6,    93.8,    51.7,    72.4,    71.3,    87.5,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241210,2024-12-10,13874C,CME ,00,138 ,   64330,   35939,   59432,     390,   21926,     218,       0,    2276,    1808,     423,       0,     540,       0,   60954,   62811,    3376,    1519,    -592,    -171,    -512,       0,    -223,    -481,       0,      58,    -232,       0,       0,       0,       0,    -336,   -1225,    -256,     633,  100.0,   55.9,   92.4,    0.6,   34.1,    0.3,    0.0,    3.5,    2.8,    0.7,    0.0,    0.8,    0.0,   94.8,   97.6,    5.2,    2.4,     37,      7,      5,.,     15,.,      0,      4,      4,.,      0,.,      0,     27,     12,    55.8,    78.9,    77.2,    95.4,    55.8,    78.9,    77.2,    95.3,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241203,2024-12-03,13874C,CME ,00,138 ,   64922,   36110,   59944,     390,   22149,     699,       0,    2218,    2040,     423,       0,     540,       0,   61290,   64036,    3632,     886,    -505,    -260,     177,       0,    -341,    -533,       0,      -8,     226,       0,       0,       0,       0,    -609,    -130,     104,    -375,  100.0,   55.6,   92.3,    0.6,   34.1,    1.1,    0.0,    3.4,    3.1,    0.7,    0.0,    0.8,    0.0,   94.4,   98.6,    5.6,    1.4,     38,      7,      6,.,     13,.,      0,      4,      5,.,      0,.,      0,     25,     15,    56.7,    78.2,    79.3,    94.8,    56.7,    78.2,    79.3,    94.7,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241126,2024-11-26,13874C,CME ,00,138 ,   65427,   36370,   59767,     390,   22490,    1232,       0,    2226,    1814,     423,       0,     540,       0,   61899,   64166,    3528,    1261,    -298,    -436,     225,       0,      52,       0,       0,     -51,     106,       0,       0,    -934,       0,    -435,    -603,     137,     305,  100.0,   55.6,   91.3,    0.6,   34.4,    1.9,    0.0,    3.4,    2.8,    0.6,    0.0,    0.8,    0.0,   94.6,   98.1,    5.4,    1.9,     37,      7,      6,.,     13,.,      0,      4,      4,.,      0,.,      0,     25,     14,    56.4,    77.3,    79.3,    94.4,    56.4,    77.3,    79.3,    94.4,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241119,2024-11-19,13874C,CME ,00,138 ,   65725,   36806,   59542,     390,   22438,    1232,       0,    2277,    1708,     423,       0,    1474,       0,   62334,   64769,    3391,     956,    3437,   -1308,    2214,      40,    4909,       0,       0,      16,    -441,      71,       0,    1474,       0,    3728,    3358,    -291,      79,  100.0,   56.0,   90.6,    0.6,   34.1,    1.9,    0.0,    3.5,    2.6,    0.6,    0.0,    2.2,    0.0,   94.8,   98.5,    5.2,    1.5,     37,      7,      6,.,     13,.,      0,      4,      4,.,      0,.,      0,     25,     14,    56.5,    76.9,    79.6,    94.9,    56.5,    76.9,    79.6,    94.9,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241112,2024-11-12,13874C,CME ,00,138 ,   62288,   38114,   57328,     350,   17529,    1232,       0,    2261,    2149,     352,       0,       0,       0,   58606,   61411,    3682,     877,    9780,    1831,    7757,     350,    6144,     974,       0,     916,     312,     352,       0,       0,       0,    9593,    9745,     187,      35,  100.0,   61.2,   92.0,    0.6,   28.1,    2.0,    0.0,    3.6,    3.5,    0.6,    0.0,    0.0,    0.0,   94.1,   98.6,    5.9,    1.4,     34,      6,      6,.,     10,.,      0,      6,      4,.,      0,      0,      0,     22,     14,    60.2,    78.2,    82.3,    95.6,    60.2,    78.2,    81.7,    95.6,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241105,2024-11-05,13874C,CME ,00,138 ,   52508,   36283,   49571,       0,   11385,     258,       0,    1345,    1837,       0,       0,       0,       0,   49013,   51666,    3495,     842,     618,    -604,     648,       0,     950,    -368,       0,     219,     276,       0,       0,       0,       0,     565,     556,      53,      62,  100.0,   69.1,   94.4,    0.0,   21.7,    0.5,    0.0,    2.6,    3.5,    0.0,    0.0,    0.0,    0.0,   93.3,   98.4,    6.7,    1.6,     26,      6,      5,      0,      8,.,      0,.,      4,      0,      0,      0,      0,     16,     10,    67.9,    85.1,    85.2,    97.5,    67.9,    85.1,    85.2,    97.5,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241029,2024-10-29,13874C,CME ,00,138 ,   51890,   36887,   48923,       0,   10435,     626,       0,    1126,    1561,       0,       0,       0,       0,   48448,   51110,    3442,     780,    -514,    1759,    -434,       0,   -2266,       0,       0,       0,       9,       0,       0,       0,       0,    -507,    -425,      -7,     -89,  100.0,   71.1,   94.3,    0.0,   20.1,    1.2,    0.0,    2.2,    3.0,    0.0,    0.0,    0.0,    0.0,   93.4,   98.5,    6.6,    1.5,     24,      6,      5,      0,      7,.,      0,.,.,      0,      0,      0,      0,     14,     10,    69.8,    85.2,    87.4,    97.4,    69.8,    85.2,    87.4,    97.4,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241022,2024-10-22,13874C,CME ,00,138 ,   52404,   35128,   49357,       0,   12701,     626,       0,    1126,    1552,       0,       0,       0,       0,   48955,   51535,    3449,     869,    3316,    1331,    2970,       0,    1508,       0,       0,    1126,     232,       0,       0,       0,       0,    3965,    3202,    -649,     114,  100.0,   67.0,   94.2,    0.0,   24.2,    1.2,    0.0,    2.1,    3.0,    0.0,    0.0,    0.0,    0.0,   93.4,   98.3,    6.6,    1.7,     25,      6,      5,      0,      8,.,      0,.,.,      0,      0,      0,      0,     15,     10,    69.1,    85.3,    85.3,    97.2,    69.1,    85.3,    85.3,    97.2,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241015,2024-10-15,13874C,CME ,00,138 ,   49088,   33797,   46387,       0,   11193,     626,       0,       0,    1320,       0,       0,       0,       0,   44990,   48333,    4098,     755,    1361,     285,    1280,       0,    -137,       0,       0,    -228,     159,       0,       0,       0,       0,     -80,    1439,    1441,     -78,  100.0,   68.8,   94.5,    0.0,   22.8,    1.3,    0.0,    0.0,    2.7,    0.0,    0.0,    0.0,    0.0,   91.7,   98.5,    8.3,    1.5,     24,      6,      5,      0,      8,.,      0,      0,.,      0,      0,      0,      0,     14,     10,    71.1,    85.5,    86.6,    97.3,    71.1,    85.5,    86.6,    97.3,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241008,2024-10-08,13874C,CME ,00,138 ,   47727,   33512,   45107,       0,   11330,     626,       0,     228,    1161,       0,       0,       0,       0,   45070,   46894,    2657,     833,     -30,     845,    -657,       0,    -484,     -21,       0,    -305,     667,       0,       0,       0,       0,      56,     -11,     -86,     -19,  100.0,   70.2,   94.5,    0.0,   23.7,    1.3,    0.0,    0.5,    2.4,    0.0,    0.0,    0.0,    0.0,   94.4,   98.3,    5.6,    1.7,     25,      6,      5,      0,      8,.,      0,.,.,      0,      0,      0,      0,     15,     10,    73.0,    87.0,    88.5,    97.2,    73.0,    87.0,    88.5,    97.2,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",241001,2024-10-01,13874C,CME ,00,138 ,   47757,   32667,   45764,       0,   11814,     647,       0,     533,     494,       0,       0,       0,       0,   45014,   46905,    2743,     852,    -903,      25,    -879,       0,    -385,       0,       0,    -508,     -44,       0,       0,       0,       0,    -868,    -923,     -35,      20,  100.0,   68.4,   95.8,    0.0,   24.7,    1.4,    0.0,    1.1,    1.0,    0.0,    0.0,    0.0,    0.0,   94.3,   98.2,    5.7,    1.8,     24,      6,      5,      0,      8,.,      0,.,.,      0,      0,      0,      0,     15,      9,    72.9,    87.1,    88.5,    97.8,    72.9,    87.1,    88.5,    97.8,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",240924,2024-09-24,13874C,CME ,00,138 ,   48660,   32642,   46643,       0,   12199,     647,       0,    1041,     538,       0,       0,       0,       0,   45882,   47828,    2778,     832,   -6389,    1500,    5609,   -7602,      78,    -369,       0,     372,   -3337,    -244,       0,       0,       0,   -5896,   -5943,    -493,    -446,  100.0,   67.1,   95.9,    0.0,   25.1,    1.3,    0.0,    2.1,    1.1,    0.0,    0.0,    0.0,    0.0,   94.3,   98.3,    5.7,    1.7,     27,      6,      5,      0,      9,.,      0,.,.,      0,      0,      0,      0,     18,      9,    71.5,    85.8,    86.8,    97.8,    71.5,    85.8,    86.8,    97.8,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",240917,2024-09-17,13874C,CME ,00,138 ,   55049,   31142,   41034,    7602,   12121,    1016,       0,     669,    3875,     244,       0,       0,       0,   51778,   53771,    3271,    1278,   -6807,     869,  -13837,    7502,  -14984,     561,       0,    -468,     -55,     244,       0,       0,       0,   -6837,   -5585,      30,   -1222,  100.0,   56.6,   74.5,   13.8,   22.0,    1.8,    0.0,    1.2,    7.0,    0.4,    0.0,    0.0,    0.0,   94.1,   97.7,    5.9,    2.3,     29,      6,      6,      5,      8,.,      0,.,      4,.,      0,      0,      0,     21,     14,    63.2,    75.3,    81.4,    94.1,    61.7,    66.9,    73.7,    80.9,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",240910,2024-09-10,13874C,CME ,00,138 ,   61856,   30273,   54871,     100,   27105,     455,       0,    1137,    3930,       0,       0,       0,       0,   58615,   59356,    3241,    2500,     441,    -464,   -1089,     100,    1185,     212,       0,     -18,      38,       0,       0,       0,       0,     803,    -739,    -362,    1180,  100.0,   48.9,   88.7,    0.2,   43.8,    0.7,    0.0,    1.8,    6.4,    0.0,    0.0,    0.0,    0.0,   94.8,   96.0,    5.2,    4.0,     32,      5,      8,.,     10,.,      0,.,      4,      0,      0,      0,      0,     19,     14,    67.4,    74.4,    84.6,    93.2,    67.4,    74.4,    84.6,    93.2,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",240903,2024-09-03,13874C,CME ,00,138 ,   61415,   30737,   55960,       0,   25920,     243,       0,    1155,    3892,       0,       0,       0,       0,   57812,   60095,    3603,    1320,    -697,   -1008,    1040,       0,    -269,       0,       0,      -4,     275,       0,       0,       0,       0,   -1281,    1315,     584,   -2012,  100.0,   50.0,   91.1,    0.0,   42.2,    0.4,    0.0,    1.9,    6.3,    0.0,    0.0,    0.0,    0.0,   94.1,   97.9,    5.9,    2.1,     31,      5,      8,      0,     10,.,      0,.,      4,      0,      0,      0,      0,     18,     13,    67.7,    76.8,    84.5,    95.6,    67.7,    76.8,    84.5,    95.6,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",240827,2024-08-27,13874C,CME ,00,138 ,   62112,   31745,   54920,       0,   26189,     243,       0,    1159,    3617,       0,       0,       0,       0,   59093,   58780,    3019,    3332,    1099,    -174,   -2172,       0,    1188,       0,       0,     -47,    1180,       0,       0,       0,       0,     967,    -992,     132,    2091,  100.0,   51.1,   88.4,    0.0,   42.2,    0.4,    0.0,    1.9,    5.8,    0.0,    0.0,    0.0,    0.0,   95.1,   94.6,    4.9,    5.4,     30,      6,      7,      0,     10,.,      0,.,.,      0,      0,      0,      0,     19,     11,    67.0,    75.8,    84.7,    93.5,    67.0,    75.8,    84.7,    93.5,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",240820,2024-08-20,13874C,CME ,00,138 ,   61013,   31919,   57092,       0,   25001,     243,       0,    1206,    2437,       0,       0,       0,       0,   58126,   59772,    2887,    1241,    6055,    1411,    5618,       0,    4573,    -167,    -203,     267,     535,       0,       0,       0,       0,    6048,    5783,       7,     272,  100.0,   52.3,   93.6,    0.0,   41.0,    0.4,    0.0,    2.0,    4.0,    0.0,    0.0,    0.0,    0.0,   95.3,   98.0,    4.7,    2.0,     30,      6,      7,      0,     10,.,      0,.,.,      0,      0,      0,      0,     19,     11,    68.9,    80.7,    84.7,    96.8,    68.9,    80.7,    84.7,    96.8,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",240813,2024-08-13,13874C,CME ,00,138 ,   54958,   30508,   51474,       0,   20428,     410,     203,     939,    1902,       0,       0,       0,       0,   52078,   53989,    2880,     969,     -14,       1,      57,       0,      46,     -20,       0,      19,     -95,       0,       0,       0,       0,      66,     -58,     -80,      44,  100.0,   55.5,   93.7,    0.0,   37.2,    0.7,    0.4,    1.7,    3.5,    0.0,    0.0,    0.0,    0.0,   94.8,   98.2,    5.2,    1.8,     30,      6,      7,      0,      9,.,.,.,.,      0,      0,      0,      0,     19,     12,    70.1,    79.3,    85.8,    96.3,    70.1,    79.3,    85.8,    96.3,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",240806,2024-08-06,13874C,CME ,00,138 ,   54972,   30507,   51417,       0,   20382,     430,     203,     920,    1997,       0,       0,       0,       0,   52012,   54047,    2960,     925,   -1655,     616,    -860,       0,   -1743,    -549,       0,    -193,    -183,       0,       0,       0,       0,   -1320,   -1592,    -335,     -63,  100.0,   55.5,   93.5,    0.0,   37.1,    0.8,    0.4,    1.7,    3.6,    0.0,    0.0,    0.0,    0.0,   94.6,   98.3,    5.4,    1.7,     30,      6,      7,      0,      9,.,.,.,.,      0,      0,      0,      0,     19,     12,    70.4,    79.2,    86.1,    96.3,    70.4,    79.2,    86.1,    96.3,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",240730,2024-07-30,13874C,CME ,00,138 ,   56627,   29891,   52277,       0,   22125,     979,     203,    1113,    2180,       0,       0,       0,       0,   53332,   55639,    3295,     988,    2592,       3,    2485,       0,    2328,       0,       0,     153,     159,       0,       0,       0,       0,    2484,    2644,     108,     -52,  100.0,   52.8,   92.3,    0.0,   39.1,    1.7,    0.4,    2.0,    3.8,    0.0,    0.0,    0.0,    0.0,   94.2,   98.3,    5.8,    1.7,     30,      5,      8,      0,      8,.,.,.,.,      0,      0,      0,      0,     17,     14,    69.3,    76.4,    88.2,    94.5,    69.3,    76.4,    88.2,    94.5,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",240723,2024-07-23,13874C,CME ,00,138 ,   54035,   29888,   49792,       0,   19797,     979,     203,     960,    2021,       0,       0,       0,       0,   50848,   52995,    3187,    1040,    2524,       2,    2563,       0,    1880,       0,       0,     690,    -157,       0,       0,       0,       0,    2572,    2406,     -48,     118,  100.0,   55.3,   92.1,    0.0,   36.6,    1.8,    0.4,    1.8,    3.7,    0.0,    0.0,    0.0,    0.0,   94.1,   98.1,    5.9,    1.9,     29,      5,      7,      0,      8,.,.,.,.,      0,      0,      0,      0,     17,     13,    71.1,    78.9,    88.4,    95.2,    71.1,    78.9,    88.4,    95.2,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
