"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",250225,2025-02-25,13874A,CME ,00,138 , 2879237,  154080,  939467,  143340, 1122055,  211519,  108979,  125581,  463203,  682074,  190924,  113432,   15569, 2542602, 2677583,  336635,  201654,   47091,    1663,   37880,   -4514,  -10424,   25347,    3079,   -8174,  -36090,   34404,   15914,  -21074,   -2710,   29237,   36321,   17854,   10770,  100.0,    5.4,   32.6,    5.0,   39.0,    7.3,    3.8,    4.4,   16.1,   23.7,    6.6,    3.9,    0.5,   88.3,   93.0,   11.7,    7.0,    493,     26,     39,     42,    163,     46,     99,     67,     81,     95,     47,     21,     34,    410,    353,    15.8,    24.2,    23.9,    35.3,     7.8,    18.5,    13.2,    26.7,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","Combined"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",250218,2025-02-18,13874A,CME ,00,138 , 2832146,  152417,  901586,  147854, 1132480,  186172,  105900,  133755,  499294,  647670,  175010,  134506,   18279, 2513365, 2641262,  318781,  190884,   39407,   12198,   20978,    4519,   18628,     814,   -3126,    3461,    3471,   15212,  -16786,   -4950,    1830,   35937,   38749,    3470,     658,  100.0,    5.4,   31.8,    5.2,   40.0,    6.6,    3.7,    4.7,   17.6,   22.9,    6.2,    4.7,    0.6,   88.7,   93.3,   11.3,    6.7,    475,     23,     38,     40,    158,     46,     99,     64,     74,     95,     44,     25,     35,    402,    342,    16.4,    24.9,    24.3,    36.3,     8.0,    18.2,    13.5,    26.8,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","Combined"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",250211,2025-02-11,13874A,CME ,00,138 , 2792739,  140219,  880609,  143335, 1113852,  185358,  109026,  130294,  495823,  632458,  191796,  139456,   16449, 2477428, 2602513,  315311,  190226,   -6856,    -388,   -8592,   -1606,   12414,    3038,   -4224,  -14856,   19497,  -14199,   17129,    1341,   -5207,  -10936,   -9952,    4080,    3096,  100.0,    5.0,   31.5,    5.1,   39.9,    6.6,    3.9,    4.7,   17.8,   22.6,    6.9,    5.0,    0.6,   88.7,   93.2,   11.3,    6.8,    474,     24,     40,     42,    157,     45,     96,     60,     80,     93,     47,     18,     29,    395,    339,    16.6,    24.9,    24.5,    36.6,     7.9,    18.2,    13.5,    26.1,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","Combined"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",250204,2025-02-04,13874A,CME ,00,138 , 2799595,  140606,  889201,  144941, 1101438,  182320,  113250,  145150,  476326,  646657,  174666,  138116,   21656, 2488364, 2612466,  311231,  187129,   56415,   -5898,     101,    6904,  -28684,   11515,    2471,   12793,  -56481,   68729,    6090,   22621,    2089,   64495,   57950,   -8080,   -1535,  100.0,    5.0,   31.8,    5.2,   39.3,    6.5,    4.0,    5.2,   17.0,   23.1,    6.2,    4.9,    0.8,   88.9,   93.3,   11.1,    6.7,    470,     23,     38,     41,    158,     45,     98,     66,     73,     93,     39,     25,     31,    398,    335,    16.7,    26.2,    24.9,    37.7,     8.0,    18.6,    13.4,    25.8,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","Combined"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",250128,2025-01-28,13874A,CME ,00,138 , 2743180,  146504,  889100,  138036, 1130121,  170804,  110779,  132356,  532807,  577928,  168577,  115494,   19567, 2423869, 2554516,  319311,  188664,   58715,   -5978,   -9399,   12929,   20975,   -9020,  -10446,  -14361,  -11149,   75032,  -17635,    9539,    -532,   59985,   56954,   -1270,    1761,  100.0,    5.3,   32.4,    5.0,   41.2,    6.2,    4.0,    4.8,   19.4,   21.1,    6.1,    4.2,    0.7,   88.4,   93.1,   11.6,    6.9,    471,     26,     37,     35,    161,     43,    100,     59,     79,     91,     41,     22,     27,    391,    333,    15.3,    26.2,    23.5,    38.3,     8.3,    20.1,    14.1,    27.8,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","Combined"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",250121,2025-01-21,13874A,CME ,00,138 , 2684465,  152482,  898499,  125107, 1109146,  179825,  121225,  146717,  543956,  502896,  186212,  105955,   20099, 2363884, 2497562,  320581,  186903, -133186,   12718,  -17487,  -31411,    1232,   -6979,   -7193,   -9327,   80205, -128914,   21032,   -6733,   -1471, -143334, -119983,   10148,  -13203,  100.0,    5.7,   33.5,    4.7,   41.3,    6.7,    4.5,    5.5,   20.3,   18.7,    6.9,    3.9,    0.7,   88.1,   93.0,   11.9,    7.0,    467,     25,     34,     37,    160,     43,    102,     63,     76,     91,     42,     21,     26,    394,    329,    13.9,    25.9,    22.1,    38.0,     8.3,    20.5,    14.3,    29.2,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","Combined"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",250114,2025-01-14,13874A,CME ,00,138 , 2817651,  139764,  915986,  156518, 1107914,  186804,  128418,  156044,  463751,  631809,  165180,  112688,   21570, 2507218, 2617545,  310433,  200106,   43327,   -2579,  -13474,    9049,  -47220,   23538,   15911,    4053,  -35500,   65347,    5463,  -16379,   -2258,   47766,   46233,   -4439,   -2906,  100.0,    5.0,   32.5,    5.6,   39.3,    6.6,    4.6,    5.5,   16.5,   22.4,    5.9,    4.0,    0.8,   89.0,   92.9,   11.0,    7.1,    482,     24,     36,     39,    159,     43,     99,     69,     77,     98,     50,     19,     31,    405,    344,    15.8,    26.7,    24.1,    38.2,     7.6,    20.2,    13.3,    28.1,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","Combined"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",250107,2025-01-07,13874A,CME ,00,138 , 2774324,  142344,  929460,  147469, 1155134,  163266,  112507,  151992,  499251,  566462,  159717,  129067,   23828, 2459452, 2571311,  314872,  203013,   38502,   -9490,  -17807,    6986,   -1074,  -10243,    1543,    1380,   12370,   30157,   11460,   -2432,    5099,   46061,   25672,   -7559,   12830,  100.0,    5.1,   33.5,    5.3,   41.6,    5.9,    4.1,    5.5,   18.0,   20.4,    5.8,    4.7,    0.9,   88.7,   92.7,   11.3,    7.3,    470,     25,     35,     33,    161,     39,     95,     65,     74,     96,     48,     20,     32,    394,    332,    14.4,    27.0,    22.4,    38.7,     7.6,    21.2,    13.2,    29.6,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250923,2025-09-23,13874C,CME ,00,138 ,   66281,   50627,   58614,       0,   12996,     880,     181,       0,    5652,       0,       0,       0,       0,   63804,   65327,    2477,     954,   -4207,     -12,     -54,   -3059,     222,       0,       0,       0,       5,    -833,       0,       0,       0,   -3682,   -3941,    -525,    -266,  100.0,   76.4,   88.4,    0.0,   19.6,    1.3,    0.3,    0.0,    8.5,    0.0,    0.0,    0.0,    0.0,   96.3,   98.6,    3.7,    1.4,     35,      9,     11,      0,     10,.,.,      0,      4,      0,      0,      0,      0,     19,     17,    68.1,    62.6,    88.4,    88.3,    68.1,    62.6,    88.4,    88.3,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250916,2025-09-16,13874C,CME ,00,138 ,   70488,   50639,   58668,    3059,   12774,     880,     181,       0,    5647,     833,       0,       0,       0,   67486,   69268,    3002,    1220,    6345,    2376,    1953,    3059,     -34,    -201,       0,       0,     526,     833,       0,       0,       0,    6234,    6170,     111,     175,  100.0,   71.8,   83.2,    4.3,   18.1,    1.2,    0.3,    0.0,    8.0,    1.2,    0.0,    0.0,    0.0,   95.7,   98.3,    4.3,    1.7,     36,     12,      8,      6,     10,.,.,      0,      4,.,      0,      0,      0,     26,     19,    63.6,    59.4,    82.6,    87.7,    63.6,    59.2,    82.3,    86.9,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250909,2025-09-09,13874C,CME ,00,138 ,   64143,   48263,   56715,       0,   12808,    1081,     181,       0,    5121,       0,       0,       0,       0,   61252,   63098,    2891,    1045,    -200,     465,    -111,       0,    -884,     463,       0,       0,   -1013,       0,       0,       0,       0,    -419,    -661,     219,     461,  100.0,   75.2,   88.4,    0.0,   20.0,    1.7,    0.3,    0.0,    8.0,    0.0,    0.0,    0.0,    0.0,   95.5,   98.4,    4.5,    1.6,     31,      9,      8,      0,     10,.,.,      0,.,      0,      0,      0,      0,     19,     13,    66.4,    62.6,    87.1,    92.4,    66.4,    62.6,    87.1,    92.4,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250902,2025-09-02,13874C,CME ,00,138 ,   64343,   47798,   56826,       0,   13692,     618,     181,       0,    6134,       0,       0,       0,       0,   61671,   63759,    2672,     584,     786,       9,    1066,       0,     977,       0,       0,    -400,    -198,       0,       0,       0,       0,     586,     868,     200,     -82,  100.0,   74.3,   88.3,    0.0,   21.3,    1.0,    0.3,    0.0,    9.5,    0.0,    0.0,    0.0,    0.0,   95.8,   99.1,    4.2,    0.9,     33,      9,      8,      0,     10,.,.,      0,      4,      0,      0,      0,      0,     19,     15,    65.5,    62.6,    86.1,    92.3,    65.5,    62.6,    86.1,    92.3,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250826,2025-08-26,13874C,CME ,00,138 ,   63557,   47789,   55760,       0,   12715,     618,     181,     400,    6332,       0,       0,       0,       0,   61085,   62891,    2472,     666,    -372,     -23,     305,       0,     183,   -1010,       0,    -516,     433,       0,       0,       0,       0,    -356,    -272,     -16,    -100,  100.0,   75.2,   87.7,    0.0,   20.0,    1.0,    0.3,    0.6,   10.0,    0.0,    0.0,    0.0,    0.0,   96.1,   99.0,    3.9,    1.0,     32,      9,      7,      0,      9,.,.,.,      4,      0,      0,      0,      0,     19,     14,    66.3,    63.3,    87.2,    93.7,    66.3,    63.3,    87.2,    93.7,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250819,2025-08-19,13874C,CME ,00,138 ,   63929,   47812,   55455,       0,   12532,    1628,     181,     916,    5899,       0,       0,       0,       0,   61441,   63163,    2488,     766,    -632,    1103,   -1230,       0,   -2125,       0,       0,     476,     808,       0,       0,       0,       0,    -546,    -422,     -86,    -210,  100.0,   74.8,   86.7,    0.0,   19.6,    2.5,    0.3,    1.4,    9.2,    0.0,    0.0,    0.0,    0.0,   96.1,   98.8,    3.9,    1.2,     34,      9,      7,      0,      9,.,.,.,      4,      0,      0,      0,      0,     20,     15,    65.8,    63.0,    86.4,    92.7,    65.8,    63.0,    86.4,    92.7,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250812,2025-08-12,13874C,CME ,00,138 ,   64561,   46709,   56685,       0,   14657,    1628,     181,     440,    5091,       0,       0,       0,       0,   61987,   63585,    2574,     976,     -73,     130,    1768,       0,      63,   -1880,       0,     -18,      15,       0,       0,       0,       0,     175,     -97,    -248,      24,  100.0,   72.3,   87.8,    0.0,   22.7,    2.5,    0.3,    0.7,    7.9,    0.0,    0.0,    0.0,    0.0,   96.0,   98.5,    4.0,    1.5,     34,     10,      7,      0,     10,.,.,.,.,      0,      0,      0,      0,     21,     14,    63.8,    64.3,    84.2,    93.7,    63.8,    64.3,    84.2,    93.7,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250805,2025-08-05,13874C,CME ,00,138 ,   64634,   46579,   54917,       0,   14594,    3508,     181,     458,    5076,       0,       0,       0,       0,   61812,   63682,    2822,     952,    -624,     859,   -2805,       0,   -1799,    3199,       0,     458,    -315,       0,       0,    -330,       0,    -482,    -251,    -142,    -373,  100.0,   72.1,   85.0,    0.0,   22.6,    5.4,    0.3,    0.7,    7.9,    0.0,    0.0,    0.0,    0.0,   95.6,   98.5,    4.4,    1.5,     32,     10,      6,      0,     10,.,.,.,.,      0,      0,      0,      0,     21,     12,    63.7,    64.2,    84.0,    95.2,    63.7,    64.2,    84.0,    95.2,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250729,2025-07-29,13874C,CME ,00,138 ,   65258,   45720,   57722,       0,   16393,     309,     181,       0,    5391,       0,       0,     330,       0,   62294,   63933,    2964,    1325,     425,     275,     862,       0,     151,    -642,       0,       0,      74,       0,       0,      -3,       0,     426,     291,      -1,     134,  100.0,   70.1,   88.5,    0.0,   25.1,    0.5,    0.3,    0.0,    8.3,    0.0,    0.0,    0.5,    0.0,   95.5,   98.0,    4.5,    2.0,     32,      9,      6,      0,     11,.,.,      0,      4,      0,      0,.,      0,     20,     13,    62.2,    66.7,    84.3,    95.5,    62.2,    66.7,    84.3,    95.5,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250722,2025-07-22,13874C,CME ,00,138 ,   64833,   45445,   56860,       0,   16242,     951,     181,       0,    5317,       0,       0,     333,       0,   61868,   63642,    2965,    1191,     -56,       0,    -112,       0,      13,       0,       0,       0,     -76,       0,       0,      -3,       0,      13,    -191,     -69,     135,  100.0,   70.1,   87.7,    0.0,   25.1,    1.5,    0.3,    0.0,    8.2,    0.0,    0.0,    0.5,    0.0,   95.4,   98.2,    4.6,    1.8,     33,      9,      6,      0,     11,.,.,      0,      4,      0,      0,.,      0,     20,     14,    62.1,    65.8,    84.2,    94.8,    62.1,    65.8,    84.2,    94.8,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250715,2025-07-15,13874C,CME ,00,138 ,   64889,   45445,   56972,       0,   16229,     951,     181,       0,    5393,       0,       0,     336,       0,   61855,   63833,    3034,    1056,   -2461,   -2256,    -827,       0,    -112,     309,       0,       0,    -414,       0,       0,    -930,       0,   -2368,   -1862,     -93,    -599,  100.0,   70.0,   87.8,    0.0,   25.0,    1.5,    0.3,    0.0,    8.3,    0.0,    0.0,    0.5,    0.0,   95.3,   98.4,    4.7,    1.6,     32,      9,      6,      0,     10,.,.,      0,      4,      0,      0,.,      0,     19,     14,    62.0,    65.7,    84.4,    95.0,    62.0,    65.7,    84.4,    95.0,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250708,2025-07-08,13874C,CME ,00,138 ,   67350,   47701,   57799,       0,   16341,     642,     181,       0,    5807,       0,       0,    1266,       0,   64223,   65695,    3127,    1655,    -808,      30,    -458,       0,    -886,       0,       0,       0,    -642,       0,       0,    -126,       0,    -856,   -1226,      48,     418,  100.0,   70.8,   85.8,    0.0,   24.3,    1.0,    0.3,    0.0,    8.6,    0.0,    0.0,    1.9,    0.0,   95.4,   97.5,    4.6,    2.5,     32,      9,      6,      0,     11,.,.,      0,      4,      0,      0,.,      0,     20,     13,    64.6,    62.0,    84.8,    93.3,    64.6,    62.0,    84.8,    93.3,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250701,2025-07-01,13874C,CME ,00,138 ,   68158,   47671,   58257,       0,   17227,     642,     181,       0,    6449,       0,       0,    1392,       0,   65079,   66921,    3079,    1237,     384,    -203,     404,       0,     468,   -1578,       0,    -224,     101,       0,       0,    1392,       0,      41,     319,     343,      65,  100.0,   69.9,   85.5,    0.0,   25.3,    0.9,    0.3,    0.0,    9.5,    0.0,    0.0,    2.0,    0.0,   95.5,   98.2,    4.5,    1.8,     34,      9,      7,      0,     11,.,.,      0,      5,      0,      0,.,      0,     20,     15,    65.2,    61.2,    85.6,    92.7,    65.2,    61.2,    85.6,    92.7,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250624,2025-06-24,13874C,CME ,00,138 ,   67774,   47874,   57853,       0,   16759,    2220,     181,     224,    6348,       0,       0,       0,       0,   65038,   66602,    2736,    1172,  -31276,   -1938,   -4510,  -26093,    -442,    -222,       0,     -13,    2147,   -2903,       0,       0,       0,  -31389,  -31581,     113,     305,  100.0,   70.6,   85.4,    0.0,   24.7,    3.3,    0.3,    0.3,    9.4,    0.0,    0.0,    0.0,    0.0,   96.0,   98.3,    4.0,    1.7,     32,      9,      6,      0,     10,.,.,.,      5,      0,      0,      0,      0,     20,     13,    66.4,    61.3,    86.5,    94.2,    66.4,    61.3,    86.5,    94.2,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250617,2025-06-17,13874C,CME ,00,138 ,   99050,   49812,   62363,   26093,   17201,    2442,     181,     237,    4201,    2903,       0,       0,       0,   96427,   98183,    2623,     867,   29488,    -325,   -1548,   26093,     790,    2220,     154,      13,    -326,    2903,       0,       0,       0,   29628,   29496,    -140,      -8,  100.0,   50.3,   63.0,   26.3,   17.4,    2.5,    0.2,    0.2,    4.2,    2.9,    0.0,    0.0,    0.0,   97.4,   99.1,    2.6,    0.9,     37,     12,      6,      5,     10,.,.,.,      4,      4,      0,      0,      0,     28,     19,    64.9,    57.7,    83.4,    92.6,    47.8,    52.9,    58.5,    68.2,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250610,2025-06-10,13874C,CME ,00,138 ,   69562,   50137,   63911,       0,   16411,     222,      27,     224,    4527,       0,       0,       0,       0,   66799,   68687,    2763,     875,   -1573,   -1644,    -577,       0,     -41,    -516,       0,     224,    -214,       0,       0,       0,       0,   -1461,   -1307,    -112,    -266,  100.0,   72.1,   91.9,    0.0,   23.6,    0.3,    0.0,    0.3,    6.5,    0.0,    0.0,    0.0,    0.0,   96.0,   98.7,    4.0,    1.3,     31,     10,      7,      0,      9,.,.,.,.,      0,      0,      0,      0,     20,     12,    68.4,    74.9,    85.2,    96.7,    68.4,    74.9,    85.2,    96.7,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250603,2025-06-03,13874C,CME ,00,138 ,   71135,   51781,   64488,       0,   16452,     738,      27,       0,    4741,       0,       0,       0,       0,   68260,   69994,    2875,    1141,    -440,     802,    -501,       0,    -926,     516,       0,       0,    -656,       0,       0,       0,       0,    -124,    -641,    -316,     201,  100.0,   72.8,   90.7,    0.0,   23.1,    1.0,    0.0,    0.0,    6.7,    0.0,    0.0,    0.0,    0.0,   96.0,   98.4,    4.0,    1.6,     30,     10,      6,      0,      9,.,.,      0,.,      0,      0,      0,      0,     19,     12,    67.9,    73.2,    85.7,    96.4,    67.9,    73.2,    85.7,    96.4,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250527,2025-05-27,13874C,CME ,00,138 ,   71575,   50979,   64989,       0,   17378,     222,      27,       0,    5397,       0,       0,       0,       0,   68384,   70635,    3191,     940,     693,    -364,     297,       0,    1088,       0,      27,       0,     302,       0,    -381,       0,       0,     370,     626,     323,      67,  100.0,   71.2,   90.8,    0.0,   24.3,    0.3,    0.0,    0.0,    7.5,    0.0,    0.0,    0.0,    0.0,   95.5,   98.7,    4.5,    1.3,     30,     10,      6,      0,      9,.,.,      0,      4,      0,      0,      0,      0,     19,     12,    67.3,    73.5,    85.0,    97.1,    67.3,    73.5,    85.0,    97.1,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",250520,2025-05-20,13874C,CME ,00,138 ,   70882,   51343,   64692,       0,   16290,     222,       0,       0,    5095,       0,     381,       0,       0,   68014,   70009,    2868,     873,    2982,    -363,    1690,       0,    2475,       0,       0,       0,    1579,       0,     381,       0,       0,    2493,    3269,     489,    -287,  100.0,   72.4,   91.3,    0.0,   23.0,    0.3,    0.0,    0.0,    7.2,    0.0,    0.5,    0.0,    0.0,   96.0,   98.8,    4.0,    1.2,     29,     10,      6,      0,      8,.,      0,      0,.,      0,.,      0,      0,     19,     10,    67.5,    74.1,    85.5,    97.5,    67.5,    74.1,    85.5,    97.5,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","Combined"
